# BJD(TDB)-2450000 airmass sky(ADU) dx(pix) dy(pix) fwhm(pix) peak(ADU) frame flux(r=28.0) err(r=28.0) flux(r=30.0) err(r=30.0) flux(r=32.0) err(r=32.0) flux(r=34.0) err(r=34.0) flux(r=36.0) err(r=36.0) 
7778.031482 1.0959 220.4 -0.176 -0.281 18.93 33607.2 MSCL1_1701240485 1.002232 0.000887 1.001671 0.000895 1.001419 0.000903 1.001227 0.000912 1.001211 0.000922 
7778.031760 1.0952 220.3 0.573 -0.405 19.28 31318.1 MSCL1_1701240486 1.001468 0.000886 1.000980 0.000893 1.000774 0.000901 1.000661 0.000910 1.000533 0.000920 
7778.032050 1.0945 220.3 0.318 0.688 21.95 24176.5 MSCL1_1701240487 1.002483 0.000888 1.002959 0.000896 1.003211 0.000905 1.003317 0.000914 1.003543 0.000924 
7778.032327 1.0939 222.3 -1.203 0.834 20.15 27468.7 MSCL1_1701240488 1.000694 0.000885 1.001041 0.000894 1.001345 0.000902 1.001397 0.000912 1.001526 0.000921 
7778.032605 1.0932 220.7 -1.380 -0.776 19.99 27057.1 MSCL1_1701240489 1.001737 0.000885 1.001514 0.000892 1.001342 0.000901 1.001255 0.000910 1.001275 0.000919 
7778.032894 1.0925 220.8 -0.073 -1.825 20.18 28803.5 MSCL1_1701240490 0.999540 0.000882 0.999378 0.000890 0.999017 0.000898 0.999042 0.000907 0.998910 0.000916 
7778.033184 1.0918 220.8 -0.128 0.610 19.21 28870.6 MSCL1_1701240491 1.000557 0.000882 1.000545 0.000890 1.000424 0.000899 1.000414 0.000908 1.000519 0.000917 
7778.033450 1.0912 218.7 0.922 1.116 18.83 32611.6 MSCL1_1701240492 1.001967 0.000883 1.001635 0.000890 1.001488 0.000899 1.001230 0.000908 1.001196 0.000917 
7778.033728 1.0906 219.6 0.056 -0.129 20.38 29835.9 MSCL1_1701240493 1.002665 0.000884 1.002077 0.000891 1.001619 0.000899 1.001370 0.000908 1.001458 0.000918 
7778.034016 1.0899 214.7 -0.197 -0.699 19.14 33466.5 MSCL1_1701240494 1.000558 0.000880 0.999844 0.000887 0.999535 0.000895 0.999375 0.000904 0.999410 0.000913 
7778.034294 1.0893 220.4 -0.315 -1.360 18.63 34474.4 MSCL1_1701240495 1.001870 0.000883 1.001358 0.000890 1.001309 0.000899 1.001260 0.000908 1.001266 0.000918 
7778.034583 1.0886 217.5 -0.292 0.331 18.88 30613.7 MSCL1_1701240496 1.001909 0.000881 1.001270 0.000889 1.001266 0.000897 1.001110 0.000906 1.001287 0.000916 
7778.034861 1.0880 215.5 0.038 0.539 20.25 28465.1 MSCL1_1701240497 1.001045 0.000881 1.000799 0.000888 1.000728 0.000897 1.000761 0.000906 1.000797 0.000916 
7778.035139 1.0873 217.3 -0.803 0.451 19.50 31896.4 MSCL1_1701240498 1.000892 0.000879 1.000432 0.000887 1.000311 0.000895 1.000284 0.000904 1.000179 0.000914 
7778.035428 1.0867 214.5 0.332 -0.090 20.10 28419.7 MSCL1_1701240499 1.002134 0.000881 1.002049 0.000888 1.001791 0.000897 1.001622 0.000906 1.001657 0.000915 
7778.035706 1.0860 213.8 0.356 -0.178 20.14 29816.6 MSCL1_1701240500 0.999340 0.000877 0.999589 0.000885 0.999727 0.000893 0.999707 0.000902 0.999992 0.000912 
7778.035984 1.0854 216.5 0.019 -0.535 20.38 27878.1 MSCL1_1701240501 1.001207 0.000879 1.000855 0.000887 1.000667 0.000896 1.000767 0.000905 1.000687 0.000914 
7778.036273 1.0848 215.3 -0.966 0.742 20.36 28881.7 MSCL1_1701240502 0.999149 0.000877 0.999464 0.000885 0.999515 0.000893 0.999603 0.000903 0.999635 0.000912 
7778.036551 1.0842 215.3 -1.211 -0.280 19.15 29784.9 MSCL1_1701240503 1.001694 0.000879 1.001579 0.000887 1.001678 0.000895 1.001805 0.000905 1.001698 0.000914 
7778.036829 1.0836 212.9 -0.059 0.048 20.13 26985.4 MSCL1_1701240504 1.000647 0.000877 1.000979 0.000886 1.001246 0.000894 1.001291 0.000903 1.001556 0.000913 
7778.037106 1.0829 213.5 0.346 0.141 19.49 30439.3 MSCL1_1701240505 1.001871 0.000878 1.001722 0.000885 1.001613 0.000894 1.001683 0.000903 1.001912 0.000913 
7778.037396 1.0823 211.7 0.770 0.165 19.95 30561.9 MSCL1_1701240506 1.002104 0.000877 1.001620 0.000885 1.001296 0.000893 1.001301 0.000902 1.001365 0.000911 
7778.037674 1.0817 210.7 -0.382 -0.130 19.19 33724.9 MSCL1_1701240507 1.002552 0.000878 1.001925 0.000886 1.001574 0.000894 1.001301 0.000903 1.001234 0.000913 
7778.037963 1.0811 211.5 -0.670 -0.659 20.46 29129.3 MSCL1_1701240508 1.001491 0.000876 1.001364 0.000884 1.001486 0.000892 1.001526 0.000901 1.001509 0.000911 
7778.038241 1.0805 213.9 0.875 -0.168 18.73 35301.6 MSCL1_1701240509 1.002714 0.000877 1.002145 0.000884 1.001930 0.000893 1.001721 0.000902 1.001614 0.000911 
7778.038518 1.0799 210.8 0.089 0.349 19.87 28906.9 MSCL1_1701240510 1.000599 0.000875 1.000190 0.000883 1.000000 0.000891 1.000000 0.000900 0.999889 0.000910 
7778.038808 1.0793 218.9 -0.674 0.435 20.54 29673.7 MSCL1_1701240511 1.002101 0.000876 1.001738 0.000884 1.001560 0.000893 1.001589 0.000902 1.001738 0.000912 
7778.039074 1.0787 216.3 -0.454 0.281 20.39 26775.5 MSCL1_1701240512 1.002449 0.000876 1.002471 0.000884 1.002493 0.000892 1.002508 0.000902 1.002573 0.000911 
7778.039363 1.0781 215.6 -0.098 -0.067 22.27 25435.5 MSCL1_1701240513 1.000560 0.000874 1.000502 0.000881 1.000550 0.000890 1.000785 0.000899 1.000942 0.000909 
7778.039641 1.0775 211.7 -0.010 -1.326 20.78 26441.7 MSCL1_1701240514 1.002037 0.000874 1.001956 0.000882 1.001888 0.000890 1.001927 0.000899 1.001957 0.000909 
7778.039919 1.0770 212.8 -0.280 -0.318 19.75 31198.0 MSCL1_1701240515 1.001890 0.000873 1.001712 0.000881 1.001485 0.000890 1.001591 0.000899 1.001582 0.000908 
7778.040208 1.0764 209.0 0.883 0.665 20.02 33136.2 MSCL1_1701240516 1.002203 0.000873 1.002086 0.000881 1.002143 0.000889 1.002211 0.000898 1.002074 0.000908 
7778.040486 1.0758 209.0 -1.437 -0.079 19.32 29994.7 MSCL1_1701240517 1.000714 0.000872 1.000585 0.000879 1.000563 0.000888 1.000585 0.000897 1.000727 0.000906 
7778.040775 1.0752 205.0 -0.452 0.004 19.46 30834.5 MSCL1_1701240518 1.003215 0.000872 1.002314 0.000879 1.001884 0.000887 1.001609 0.000895 1.001582 0.000905 
7778.041053 1.0746 205.6 -0.188 -0.637 19.06 32109.8 MSCL1_1701240519 1.002626 0.000871 1.002073 0.000879 1.001836 0.000887 1.001624 0.000896 1.001653 0.000905 
7778.041331 1.0741 208.1 0.028 -0.255 19.97 29106.3 MSCL1_1701240520 1.002328 0.000871 1.001717 0.000878 1.001511 0.000886 1.001328 0.000895 1.001381 0.000905 
7778.041609 1.0735 205.7 -0.167 0.283 20.11 29158.7 MSCL1_1701240521 1.002354 0.000871 1.001871 0.000878 1.001728 0.000887 1.001454 0.000895 1.001398 0.000905 
7778.041886 1.0730 204.8 0.195 -0.537 17.96 35404.3 MSCL1_1701240522 1.001977 0.000870 1.001708 0.000878 1.001610 0.000886 1.001637 0.000895 1.001742 0.000904 
7778.042164 1.0724 202.9 0.331 0.190 18.73 34957.8 MSCL1_1701240523 1.002250 0.000869 1.001699 0.000877 1.001397 0.000885 1.001379 0.000894 1.001355 0.000903 
7778.042442 1.0719 203.3 -0.588 -0.353 19.32 29714.7 MSCL1_1701240524 1.001763 0.000869 1.001863 0.000877 1.001960 0.000885 1.002082 0.000894 1.002232 0.000904 
7778.042731 1.0713 203.3 0.488 0.350 19.24 35553.5 MSCL1_1701240525 1.002092 0.000868 1.001467 0.000875 1.001312 0.000883 1.001183 0.000892 1.001189 0.000902 
7778.043009 1.0707 202.0 -0.023 0.057 19.65 32742.7 MSCL1_1701240526 1.001930 0.000868 1.001367 0.000875 1.001003 0.000883 1.000778 0.000892 1.000763 0.000901 
7778.043287 1.0702 202.4 -0.752 -0.035 19.59 34431.7 MSCL1_1701240527 1.001953 0.000867 1.001095 0.000874 1.000661 0.000882 1.000473 0.000891 1.000398 0.000900 
7778.043576 1.0696 201.2 -0.500 -0.755 19.96 35246.9 MSCL1_1701240528 1.003705 0.000868 1.003096 0.000876 1.002807 0.000884 1.002596 0.000893 1.002792 0.000902 
7778.043866 1.0691 201.9 -0.168 0.006 18.94 32427.7 MSCL1_1701240529 1.001303 0.000866 1.000568 0.000873 1.000245 0.000881 1.000165 0.000890 1.000009 0.000899 
7778.044132 1.0686 201.1 -0.312 1.138 20.86 29016.8 MSCL1_1701240530 1.001854 0.000866 1.001374 0.000874 1.001061 0.000882 1.000927 0.000891 1.000891 0.000900 
7778.044421 1.0680 203.6 0.555 -0.450 18.71 34170.9 MSCL1_1701240531 1.001574 0.000866 1.000897 0.000873 1.000580 0.000881 1.000479 0.000890 1.000562 0.000900 
7778.044711 1.0675 198.1 -0.231 -0.393 18.84 37389.4 MSCL1_1701240532 1.002515 0.000865 1.001894 0.000873 1.001555 0.000881 1.001485 0.000889 1.001324 0.000899 
7778.044988 1.0670 202.1 -0.556 -0.536 19.92 31978.5 MSCL1_1701240533 1.002170 0.000865 1.001608 0.000873 1.001267 0.000881 1.001072 0.000890 1.001150 0.000899 
7778.045278 1.0664 198.6 -0.210 -0.710 19.76 37453.3 MSCL1_1701240534 1.002923 0.000865 1.002202 0.000872 1.001739 0.000880 1.001357 0.000889 1.001304 0.000898 
7778.045555 1.0659 196.4 -0.146 -0.038 18.34 39418.9 MSCL1_1701240535 1.001491 0.000865 1.001083 0.000872 1.000688 0.000880 1.000516 0.000889 1.000428 0.000899 
7778.045845 1.0654 196.6 -0.907 0.191 19.74 30667.6 MSCL1_1701240536 1.000664 0.000863 1.000512 0.000871 1.000332 0.000879 1.000319 0.000888 1.000263 0.000897 
7778.046111 1.0649 195.6 0.130 0.375 19.94 32144.3 MSCL1_1701240537 1.003357 0.000865 1.002574 0.000872 1.002340 0.000880 1.002266 0.000889 1.002123 0.000898 
7778.046400 1.0644 197.0 0.489 -0.019 20.33 32250.4 MSCL1_1701240538 1.002862 0.000864 1.002630 0.000872 1.002420 0.000880 1.002350 0.000889 1.002493 0.000898 
7778.046678 1.0639 196.2 -0.203 -0.421 19.79 33514.7 MSCL1_1701240539 1.004511 0.000864 1.003905 0.000871 1.003523 0.000879 1.003379 0.000888 1.003272 0.000897 
7778.046956 1.0634 198.7 -0.735 0.580 20.36 30637.7 MSCL1_1701240540 1.004397 0.000865 1.003705 0.000873 1.003493 0.000881 1.003144 0.000890 1.002990 0.000899 
7778.047234 1.0629 197.0 -0.308 0.084 19.47 30345.3 MSCL1_1701240541 1.001864 0.000863 1.001382 0.000870 1.001100 0.000878 1.000809 0.000887 1.000649 0.000896 
7778.047523 1.0623 192.9 0.004 -0.416 20.21 29323.9 MSCL1_1701240542 1.001687 0.000862 1.001259 0.000870 1.000804 0.000878 1.000662 0.000886 1.000704 0.000896 
7778.047801 1.0619 194.3 -0.576 0.482 20.79 29743.4 MSCL1_1701240543 1.002952 0.000863 1.002590 0.000870 1.002802 0.000878 1.002791 0.000887 1.002861 0.000896 
7778.048079 1.0614 191.6 -0.132 -0.384 20.77 22940.8 MSCL1_1701240544 1.000262 0.000860 1.000311 0.000868 1.000166 0.000876 1.000191 0.000885 1.000352 0.000895 
7778.048368 1.0609 190.6 1.548 -0.410 17.87 37110.8 MSCL1_1701240545 1.001402 0.000860 1.000941 0.000868 1.000602 0.000876 1.000632 0.000885 1.000725 0.000894 
7778.048646 1.0604 191.1 -0.541 -0.181 19.82 29889.3 MSCL1_1701240546 1.000708 0.000860 1.000416 0.000867 1.000364 0.000875 1.000455 0.000884 1.000358 0.000893 
7778.048924 1.0599 187.5 -0.881 1.112 19.59 26782.0 MSCL1_1701240547 1.001605 0.000860 1.001378 0.000868 1.001508 0.000876 1.001491 0.000885 1.001591 0.000895 
7778.049213 1.0594 190.9 -1.613 -0.427 21.87 23255.7 MSCL1_1701240548 1.000500 0.000860 1.000933 0.000868 1.001166 0.000876 1.001179 0.000885 1.001207 0.000894 
7778.049491 1.0589 185.8 -0.231 -1.837 20.05 31513.0 MSCL1_1701240549 1.003179 0.000861 1.002807 0.000868 1.002552 0.000876 1.002303 0.000885 1.002340 0.000894 
7778.049768 1.0584 187.7 0.245 -0.893 20.12 30260.6 MSCL1_1701240550 1.003716 0.000861 1.002974 0.000868 1.002534 0.000876 1.002367 0.000884 1.002271 0.000893 
7778.050046 1.0580 185.4 0.304 0.570 21.40 28991.2 MSCL1_1701240551 1.003300 0.000860 1.003137 0.000868 1.003000 0.000876 1.002947 0.000885 1.003166 0.000894 
7778.050324 1.0575 186.6 -1.820 0.318 20.65 28769.9 MSCL1_1701240552 1.000614 0.000858 1.001078 0.000866 1.001327 0.000875 1.001417 0.000884 1.001547 0.000893 
7778.050602 1.0570 182.8 1.342 0.128 18.40 34521.0 MSCL1_1701240553 1.003174 0.000858 1.002392 0.000865 1.001927 0.000873 1.001652 0.000881 1.001375 0.000890 
7778.050891 1.0566 181.9 0.756 -0.607 19.44 32955.1 MSCL1_1701240554 1.001730 0.000856 1.000850 0.000863 1.000273 0.000870 0.999976 0.000879 0.999939 0.000888 
7778.051169 1.0561 181.0 -0.676 -1.027 20.24 31137.9 MSCL1_1701240555 1.001449 0.000856 1.000867 0.000863 1.000695 0.000871 1.000697 0.000880 1.000661 0.000889 
7778.051458 1.0556 179.6 -0.185 -0.549 19.10 31548.8 MSCL1_1701240556 1.002739 0.000856 1.001893 0.000863 1.001601 0.000871 1.001343 0.000879 1.001408 0.000889 
7778.051736 1.0552 176.6 -0.344 0.538 18.58 34321.9 MSCL1_1701240557 1.002871 0.000855 1.002297 0.000862 1.001831 0.000870 1.001592 0.000878 1.001371 0.000887 
7778.052025 1.0547 177.8 -0.893 0.237 21.00 31461.1 MSCL1_1701240558 1.002288 0.000855 1.001821 0.000863 1.001686 0.000871 1.001473 0.000879 1.001437 0.000888 
7778.052292 1.0543 175.1 0.049 0.379 20.67 27741.6 MSCL1_1701240559 1.003045 0.000856 1.002291 0.000863 1.001940 0.000870 1.001713 0.000879 1.001622 0.000888 
7778.052569 1.0539 176.5 -0.395 -1.312 20.23 28738.2 MSCL1_1701240560 1.001955 0.000854 1.001273 0.000861 1.000912 0.000869 1.000752 0.000877 1.000753 0.000886 
7778.052859 1.0534 177.6 0.873 -0.718 18.87 33737.1 MSCL1_1701240561 1.003114 0.000854 1.002114 0.000861 1.001614 0.000869 1.001462 0.000877 1.001585 0.000886 
7778.053136 1.0530 174.1 0.043 0.833 19.04 32191.6 MSCL1_1701240562 1.002071 0.000854 1.001559 0.000861 1.001243 0.000869 1.000906 0.000878 1.000771 0.000887 
7778.053426 1.0525 176.6 -0.905 0.062 19.60 33043.7 MSCL1_1701240563 1.002702 0.000854 1.001813 0.000861 1.001347 0.000869 1.001180 0.000877 1.001029 0.000886 
7778.053704 1.0521 172.2 -0.093 -0.447 21.44 27890.3 MSCL1_1701240564 1.002506 0.000853 1.001605 0.000860 1.001126 0.000868 1.000760 0.000876 1.000610 0.000885 
7778.053993 1.0516 174.1 -0.550 -0.393 20.64 31840.7 MSCL1_1701240565 1.005988 0.000856 1.004891 0.000862 1.004308 0.000870 1.003898 0.000878 1.003811 0.000887 
7778.054259 1.0512 172.8 -0.158 -0.895 18.66 36869.7 MSCL1_1701240566 1.003128 0.000852 1.002006 0.000859 1.001486 0.000867 1.001215 0.000875 1.001302 0.000884 
7778.054549 1.0508 171.8 -0.289 0.108 19.94 26075.8 MSCL1_1701240567 1.002230 0.000852 1.001459 0.000859 1.000998 0.000866 1.000794 0.000875 1.000931 0.000884 
7778.054826 1.0504 169.9 0.184 0.964 19.99 34584.0 MSCL1_1701240568 1.002376 0.000851 1.001663 0.000858 1.001351 0.000866 1.001208 0.000874 1.001138 0.000883 
7778.055116 1.0499 170.7 0.118 -0.656 19.71 31862.3 MSCL1_1701240569 1.002517 0.000851 1.002052 0.000858 1.001806 0.000866 1.001807 0.000875 1.001975 0.000884 
7778.055393 1.0495 170.2 0.039 -1.087 19.73 32241.6 MSCL1_1701240570 1.002179 0.000850 1.001494 0.000857 1.001413 0.000865 1.001319 0.000874 1.001417 0.000883 
7778.055671 1.0491 169.8 -0.057 -0.449 20.38 29345.3 MSCL1_1701240571 1.002423 0.000849 1.002013 0.000856 1.001904 0.000864 1.001781 0.000873 1.001649 0.000881 
7778.055949 1.0487 166.1 -0.472 1.061 18.89 36281.5 MSCL1_1701240572 1.003454 0.000849 1.002262 0.000856 1.001728 0.000863 1.001490 0.000871 1.001298 0.000880 
7778.056238 1.0483 168.1 -0.557 0.008 19.69 36883.3 MSCL1_1701240573 1.004225 0.000851 1.003354 0.000858 1.002811 0.000865 1.002542 0.000873 1.002415 0.000882 
7778.056516 1.0479 165.1 -0.548 -0.663 19.87 33654.4 MSCL1_1701240574 1.002501 0.000848 1.002131 0.000855 1.001785 0.000862 1.001600 0.000871 1.001464 0.000879 
7778.056805 1.0474 165.7 0.176 -1.445 19.94 26647.8 MSCL1_1701240575 1.002746 0.000848 1.002111 0.000855 1.001709 0.000862 1.001650 0.000871 1.001618 0.000880 
7778.057095 1.0470 166.1 0.378 0.003 21.09 25754.2 MSCL1_1701240576 1.002818 0.000848 1.002233 0.000855 1.001987 0.000862 1.001891 0.000871 1.001997 0.000879 
7778.057373 1.0466 163.5 -0.948 1.849 19.73 33687.7 MSCL1_1701240577 1.001151 0.000846 1.000820 0.000853 1.000733 0.000860 1.000516 0.000869 1.000488 0.000877 
7778.057650 1.0462 165.6 -0.866 0.266 21.28 28570.1 MSCL1_1701240578 1.003380 0.000848 1.002755 0.000855 1.002388 0.000862 1.002184 0.000871 1.002140 0.000880 
7778.057928 1.0458 161.7 -0.075 -1.296 19.42 32869.2 MSCL1_1701240579 1.001783 0.000846 1.001309 0.000852 1.001070 0.000860 1.000875 0.000868 1.000779 0.000877 
7778.058206 1.0455 163.3 -0.255 -0.434 20.70 28713.1 MSCL1_1701240580 1.003256 0.000846 1.002745 0.000853 1.002591 0.000861 1.002442 0.000869 1.002419 0.000878 
7778.058484 1.0451 161.2 0.371 -0.747 19.90 34353.6 MSCL1_1701240581 1.003982 0.000847 1.003226 0.000853 1.002664 0.000861 1.002427 0.000869 1.002524 0.000878 
7778.058761 1.0447 161.3 0.060 0.032 17.72 45296.6 MSCL1_1701240582 1.004065 0.000845 1.002950 0.000852 1.002282 0.000859 1.002004 0.000867 1.001761 0.000876 
7778.059051 1.0443 159.5 -0.090 1.356 19.59 32236.8 MSCL1_1701240583 1.002137 0.000845 1.001382 0.000851 1.001101 0.000859 1.000966 0.000867 1.000921 0.000876 
7778.059329 1.0439 161.8 -1.209 -0.150 19.82 29322.7 MSCL1_1701240584 1.002263 0.000845 1.001627 0.000851 1.001285 0.000859 1.001101 0.000867 1.001203 0.000876 
7778.059618 1.0435 158.1 0.755 -1.252 18.47 37982.6 MSCL1_1701240585 1.003471 0.000844 1.002228 0.000851 1.001640 0.000858 1.001275 0.000866 1.001092 0.000874 
7778.059896 1.0432 161.4 0.748 -1.601 18.60 38562.6 MSCL1_1701240586 1.003584 0.000844 1.002586 0.000851 1.002034 0.000858 1.001774 0.000866 1.001850 0.000875 
7778.060185 1.0428 161.4 -0.071 -0.130 18.52 37995.6 MSCL1_1701240587 1.003650 0.000844 1.002630 0.000850 1.002094 0.000858 1.001798 0.000866 1.001714 0.000875 
7778.060463 1.0424 158.5 -0.613 0.564 20.32 38257.0 MSCL1_1701240588 1.004515 0.000845 1.003219 0.000852 1.002560 0.000859 1.002185 0.000867 1.001855 0.000876 
7778.060741 1.0420 159.8 0.343 -0.158 19.10 41592.5 MSCL1_1701240589 1.004078 0.000845 1.002746 0.000851 1.002006 0.000859 1.001567 0.000867 1.001313 0.000876 
7778.061030 1.0417 158.6 0.156 -0.246 19.14 35148.7 MSCL1_1701240590 1.004068 0.000844 1.003102 0.000851 1.002623 0.000859 1.002345 0.000867 1.002357 0.000876 
7778.061308 1.0413 158.4 -0.489 -0.419 20.38 32172.7 MSCL1_1701240591 1.002360 0.000843 1.001560 0.000850 1.001256 0.000857 1.000993 0.000865 1.000863 0.000874 
7778.061597 1.0409 158.8 -0.002 -1.088 18.82 34376.4 MSCL1_1701240592 1.003827 0.000844 1.002848 0.000850 1.002216 0.000858 1.001801 0.000866 1.001856 0.000875 
7778.061886 1.0406 158.3 -0.140 0.330 19.78 26822.1 MSCL1_1701240593 1.002969 0.000842 1.002296 0.000849 1.001908 0.000856 1.001711 0.000865 1.001887 0.000873 
7778.062164 1.0402 160.6 -1.123 1.047 18.95 30997.9 MSCL1_1701240594 1.004814 0.000845 1.004137 0.000851 1.003799 0.000859 1.003631 0.000867 1.003693 0.000876 
7778.062454 1.0399 161.9 -0.514 -1.065 20.69 31416.9 MSCL1_1701240595 1.003545 0.000844 1.002763 0.000850 1.002410 0.000858 1.002230 0.000866 1.002140 0.000875 
7778.062731 1.0395 166.3 0.421 -2.112 19.68 31648.6 MSCL1_1701240596 1.004149 0.000844 1.003245 0.000851 1.002737 0.000858 1.002566 0.000867 1.002655 0.000876 
7778.063021 1.0392 162.7 0.215 0.229 19.60 33424.7 MSCL1_1701240597 1.002922 0.000842 1.002053 0.000849 1.001667 0.000856 1.001622 0.000865 1.001590 0.000874 
7778.063310 1.0388 158.8 -0.077 0.171 18.51 35747.9 MSCL1_1701240598 1.003787 0.000842 1.002785 0.000848 1.002318 0.000856 1.002145 0.000864 1.001940 0.000872 
7778.063588 1.0385 155.3 -0.121 0.107 20.23 36983.2 MSCL1_1701240599 1.003393 0.000841 1.002262 0.000847 1.001840 0.000855 1.001515 0.000863 1.001395 0.000872 
7778.063866 1.0382 158.1 0.108 0.002 19.25 36735.1 MSCL1_1701240600 1.004659 0.000843 1.003670 0.000849 1.003338 0.000857 1.003120 0.000865 1.003009 0.000874 
7778.064132 1.0378 157.3 0.559 -0.567 19.73 30720.4 MSCL1_1701240601 1.002833 0.000842 1.002278 0.000848 1.001953 0.000856 1.001817 0.000864 1.001854 0.000873 
7778.064410 1.0375 157.4 -0.607 -0.266 20.22 36135.8 MSCL1_1701240602 1.004235 0.000842 1.003406 0.000848 1.003018 0.000856 1.002768 0.000864 1.002785 0.000873 
7778.064687 1.0372 157.1 -0.649 -0.056 20.02 30245.4 MSCL1_1701240603 1.003177 0.000841 1.002206 0.000848 1.001755 0.000855 1.001565 0.000863 1.001643 0.000872 
7778.064977 1.0368 157.6 0.421 -0.539 18.91 39554.5 MSCL1_1701240604 1.002651 0.000841 1.001436 0.000847 1.001018 0.000855 1.000569 0.000862 1.000418 0.000871 
7778.065255 1.0365 157.0 -0.025 -0.564 18.86 38866.6 MSCL1_1701240605 1.003975 0.000841 1.002821 0.000847 1.002236 0.000855 1.001857 0.000862 1.001844 0.000871 
7778.065544 1.0362 155.5 0.498 -0.410 18.16 41701.9 MSCL1_1701240606 1.004208 0.000841 1.003067 0.000847 1.002353 0.000854 1.001921 0.000862 1.001489 0.000871 
7778.065822 1.0359 154.4 -0.114 0.668 16.85 46014.1 MSCL1_1701240607 1.004970 0.000841 1.003511 0.000847 1.002988 0.000855 1.002664 0.000863 1.002528 0.000872 
7778.066111 1.0356 156.8 -0.673 0.085 18.53 39243.9 MSCL1_1701240608 1.003314 0.000839 1.002140 0.000845 1.001578 0.000853 1.001319 0.000861 1.001037 0.000869 
