# BJD(TDB)-2450000 airmass sky(ADU) dx(pix) dy(pix) fwhm(pix) peak(ADU) frame flux(r=28.0) err(r=28.0) flux(r=30.0) err(r=30.0) flux(r=32.0) err(r=32.0) flux(r=34.0) err(r=34.0) flux(r=36.0) err(r=36.0) 
7778.031482 1.0959 220.5 -0.176 -0.281 19.45 33607.2 MSCL1_1701240485 1.003070 0.000986 1.002356 0.000992 1.002149 0.001000 1.001958 0.001008 1.001876 0.001017 
7778.031760 1.0952 220.5 0.573 -0.405 19.85 31318.1 MSCL1_1701240486 1.002483 0.000985 1.001777 0.000991 1.001560 0.000999 1.001458 0.001008 1.001352 0.001017 
7778.032050 1.0945 220.6 0.318 0.688 22.20 24176.5 MSCL1_1701240487 1.003811 0.000987 1.004158 0.000995 1.004316 0.001003 1.004390 0.001012 1.004582 0.001021 
7778.032327 1.0939 222.4 -1.203 0.834 20.61 27468.7 MSCL1_1701240488 1.000430 0.000982 1.000629 0.000990 1.000902 0.000998 1.000906 0.001007 1.001066 0.001016 
7778.032605 1.0932 220.9 -1.380 -0.776 20.39 27057.1 MSCL1_1701240489 1.002474 0.000983 1.002096 0.000990 1.001850 0.000998 1.001712 0.001006 1.001656 0.001015 
7778.032894 1.0925 221.0 -0.073 -1.825 20.57 28803.5 MSCL1_1701240490 0.999704 0.000979 0.999303 0.000986 0.998908 0.000994 0.999000 0.001003 0.998814 0.001011 
7778.033184 1.0918 221.2 -0.128 0.610 19.92 28870.6 MSCL1_1701240491 1.001830 0.000981 1.001673 0.000989 1.001460 0.000996 1.001450 0.001005 1.001583 0.001014 
7778.033450 1.0912 218.7 0.922 1.116 19.48 32611.6 MSCL1_1701240492 1.002718 0.000981 1.002122 0.000988 1.001884 0.000996 1.001676 0.001004 1.001722 0.001013 
7778.033728 1.0906 219.9 0.056 -0.129 20.80 29835.9 MSCL1_1701240493 1.002296 0.000980 1.001520 0.000987 1.001044 0.000995 1.000798 0.001003 1.000838 0.001012 
7778.034016 1.0899 214.9 -0.197 -0.699 19.40 33466.5 MSCL1_1701240494 1.000576 0.000977 0.999585 0.000983 0.999235 0.000990 0.999089 0.000999 0.998982 0.001007 
7778.034294 1.0893 220.5 -0.315 -1.360 18.92 34474.4 MSCL1_1701240495 1.002072 0.000981 1.001292 0.000987 1.001147 0.000996 1.001087 0.001004 1.001010 0.001013 
7778.034583 1.0886 217.6 -0.292 0.331 19.25 30613.7 MSCL1_1701240496 1.001951 0.000978 1.001260 0.000985 1.001208 0.000993 1.001121 0.001002 1.001346 0.001011 
7778.034861 1.0880 215.7 0.038 0.539 20.71 28465.1 MSCL1_1701240497 1.001107 0.000977 1.000559 0.000984 1.000404 0.000992 1.000505 0.001001 1.000448 0.001009 
7778.035139 1.0873 217.6 -0.803 0.451 19.98 31896.4 MSCL1_1701240498 1.000900 0.000976 1.000288 0.000983 1.000021 0.000991 1.000000 0.000999 0.999870 0.001008 
7778.035428 1.0867 214.7 0.332 -0.090 20.77 28419.7 MSCL1_1701240499 1.002723 0.000978 1.002281 0.000985 1.002075 0.000993 1.001922 0.001002 1.001900 0.001011 
7778.035706 1.0860 214.2 0.356 -0.178 20.69 29816.6 MSCL1_1701240500 0.999484 0.000973 0.999486 0.000981 0.999656 0.000989 0.999715 0.000997 1.000000 0.001006 
7778.035984 1.0854 216.6 0.019 -0.535 20.92 27878.1 MSCL1_1701240501 1.001559 0.000976 1.000956 0.000983 1.000657 0.000991 1.000767 0.000999 1.000607 0.001008 
7778.036273 1.0848 215.5 -0.966 0.742 20.94 28881.7 MSCL1_1701240502 0.999252 0.000973 0.999347 0.000980 0.999286 0.000988 0.999359 0.000997 0.999405 0.001006 
7778.036551 1.0842 215.4 -1.211 -0.280 19.55 29784.9 MSCL1_1701240503 1.001606 0.000975 1.001361 0.000983 1.001382 0.000991 1.001535 0.000999 1.001394 0.001008 
7778.036829 1.0836 213.1 -0.059 0.048 20.69 26985.4 MSCL1_1701240504 1.000844 0.000974 1.000879 0.000981 1.001055 0.000990 1.001198 0.000998 1.001475 0.001007 
7778.037106 1.0829 213.7 0.346 0.141 20.07 30439.3 MSCL1_1701240505 1.001927 0.000974 1.001535 0.000981 1.001369 0.000989 1.001399 0.000998 1.001621 0.001007 
7778.037396 1.0823 211.9 0.770 0.165 20.40 30561.9 MSCL1_1701240506 1.002593 0.000974 1.001931 0.000981 1.001538 0.000988 1.001577 0.000997 1.001620 0.001006 
7778.037674 1.0817 210.9 -0.382 -0.130 19.60 33724.9 MSCL1_1701240507 1.003297 0.000975 1.002530 0.000982 1.002212 0.000990 1.001908 0.000998 1.001825 0.001007 
7778.037963 1.0811 211.8 -0.670 -0.659 20.84 29129.3 MSCL1_1701240508 1.002519 0.000973 1.002233 0.000980 1.002291 0.000988 1.002306 0.000997 1.002265 0.001006 
7778.038241 1.0805 214.0 0.875 -0.168 19.27 35301.6 MSCL1_1701240509 1.003122 0.000974 1.002354 0.000980 1.002115 0.000988 1.001971 0.000997 1.001928 0.001006 
7778.038518 1.0799 211.2 0.089 0.349 20.20 28906.9 MSCL1_1701240510 1.001054 0.000971 1.000407 0.000978 1.000259 0.000986 1.000246 0.000994 1.000227 0.001003 
7778.038808 1.0793 219.0 -0.674 0.435 20.99 29673.7 MSCL1_1701240511 1.002745 0.000973 1.002186 0.000980 1.001959 0.000988 1.001940 0.000997 1.002073 0.001006 
7778.039074 1.0787 216.4 -0.454 0.281 20.55 26775.5 MSCL1_1701240512 1.002642 0.000972 1.002541 0.000979 1.002552 0.000988 1.002603 0.000996 1.002738 0.001005 
7778.039363 1.0781 215.8 -0.098 -0.067 22.59 25435.5 MSCL1_1701240513 1.001277 0.000970 1.000970 0.000977 1.000903 0.000985 1.001043 0.000994 1.001104 0.001003 
7778.039641 1.0775 212.0 -0.010 -1.326 21.34 26441.7 MSCL1_1701240514 1.002773 0.000971 1.002460 0.000978 1.002286 0.000986 1.002361 0.000995 1.002394 0.001004 
7778.039919 1.0770 212.9 -0.280 -0.318 20.07 31198.0 MSCL1_1701240515 1.001805 0.000970 1.001457 0.000977 1.001319 0.000985 1.001391 0.000994 1.001369 0.001003 
7778.040208 1.0764 209.3 0.883 0.665 20.62 33136.2 MSCL1_1701240516 1.003152 0.000970 1.002819 0.000977 1.002804 0.000985 1.002929 0.000993 1.002921 0.001002 
7778.040486 1.0758 209.3 -1.437 -0.079 19.80 29994.7 MSCL1_1701240517 1.000654 0.000967 1.000369 0.000974 1.000295 0.000982 1.000474 0.000991 1.000461 0.001000 
7778.040775 1.0752 205.3 -0.452 0.004 19.66 30834.5 MSCL1_1701240518 1.004066 0.000968 1.002906 0.000974 1.002458 0.000981 1.002214 0.000989 1.002111 0.000998 
7778.041053 1.0746 205.7 -0.188 -0.637 19.61 32109.8 MSCL1_1701240519 1.002614 0.000967 1.001851 0.000973 1.001662 0.000981 1.001460 0.000989 1.001344 0.000998 
7778.041331 1.0741 208.4 0.028 -0.255 20.23 29106.3 MSCL1_1701240520 1.002987 0.000967 1.002160 0.000973 1.001818 0.000981 1.001638 0.000989 1.001545 0.000998 
7778.041609 1.0735 206.0 -0.167 0.283 20.43 29158.7 MSCL1_1701240521 1.003447 0.000967 1.002756 0.000974 1.002606 0.000982 1.002357 0.000990 1.002230 0.000999 
7778.041886 1.0730 204.8 0.195 -0.537 18.45 35404.3 MSCL1_1701240522 1.002480 0.000966 1.001906 0.000973 1.001774 0.000980 1.001817 0.000989 1.001955 0.000998 
7778.042164 1.0724 203.2 0.331 0.190 19.17 34957.8 MSCL1_1701240523 1.002714 0.000965 1.001953 0.000972 1.001565 0.000979 1.001527 0.000987 1.001559 0.000996 
7778.042442 1.0719 203.4 -0.588 -0.353 19.77 29714.7 MSCL1_1701240524 1.001766 0.000964 1.001581 0.000971 1.001590 0.000979 1.001607 0.000987 1.001717 0.000996 
7778.042731 1.0713 203.5 0.488 0.350 19.64 35553.5 MSCL1_1701240525 1.002206 0.000963 1.001343 0.000970 1.001068 0.000977 1.000812 0.000985 1.000817 0.000994 
7778.043009 1.0707 202.3 -0.023 0.057 20.02 32742.7 MSCL1_1701240526 1.002369 0.000963 1.001661 0.000970 1.001414 0.000978 1.001275 0.000986 1.001297 0.000995 
7778.043287 1.0702 202.6 -0.752 -0.035 20.15 34431.7 MSCL1_1701240527 1.001825 0.000962 1.000734 0.000969 1.000254 0.000976 1.000042 0.000984 1.000077 0.000993 
7778.043576 1.0696 201.2 -0.500 -0.755 20.62 35246.9 MSCL1_1701240528 1.003538 0.000963 1.002742 0.000970 1.002436 0.000978 1.002276 0.000986 1.002419 0.000995 
7778.043866 1.0691 202.2 -0.168 0.006 19.52 32427.7 MSCL1_1701240529 1.001743 0.000962 1.000918 0.000968 1.000607 0.000976 1.000623 0.000985 1.000510 0.000993 
7778.044132 1.0686 201.4 -0.312 1.138 21.14 29016.8 MSCL1_1701240530 1.002747 0.000963 1.002057 0.000969 1.001674 0.000977 1.001662 0.000985 1.001651 0.000994 
7778.044421 1.0680 204.0 0.555 -0.450 19.12 34170.9 MSCL1_1701240531 1.001484 0.000961 1.000634 0.000967 1.000404 0.000975 1.000437 0.000984 1.000580 0.000993 
7778.044711 1.0675 198.2 -0.231 -0.393 19.36 37389.4 MSCL1_1701240532 1.003086 0.000961 1.002330 0.000968 1.002013 0.000975 1.001862 0.000983 1.001776 0.000992 
7778.044988 1.0670 202.2 -0.556 -0.536 20.41 31978.5 MSCL1_1701240533 1.003014 0.000961 1.002300 0.000968 1.001902 0.000976 1.001686 0.000984 1.001668 0.000993 
7778.045278 1.0664 198.9 -0.210 -0.710 20.25 37453.3 MSCL1_1701240534 1.002868 0.000960 1.001970 0.000966 1.001573 0.000974 1.001182 0.000982 1.001067 0.000990 
7778.045555 1.0659 196.8 -0.146 -0.038 18.78 39418.9 MSCL1_1701240535 1.002634 0.000961 1.002006 0.000967 1.001514 0.000975 1.001313 0.000983 1.001178 0.000992 
7778.045845 1.0654 196.8 -0.907 0.191 20.14 30667.6 MSCL1_1701240536 1.001039 0.000959 1.000703 0.000966 1.000398 0.000973 1.000547 0.000982 1.000542 0.000991 
7778.046111 1.0649 195.8 0.130 0.375 20.20 32144.3 MSCL1_1701240537 1.003259 0.000959 1.002295 0.000965 1.001947 0.000973 1.001733 0.000981 1.001650 0.000990 
7778.046400 1.0644 197.0 0.489 -0.019 20.83 32250.4 MSCL1_1701240538 1.003192 0.000959 1.002680 0.000965 1.002476 0.000973 1.002449 0.000981 1.002606 0.000990 
7778.046678 1.0639 196.3 -0.203 -0.421 20.14 33514.7 MSCL1_1701240539 1.004836 0.000959 1.004083 0.000966 1.003710 0.000973 1.003533 0.000981 1.003342 0.000990 
7778.046956 1.0634 198.9 -0.735 0.580 20.99 30637.7 MSCL1_1701240540 1.005010 0.000961 1.004130 0.000968 1.003857 0.000976 1.003556 0.000984 1.003397 0.000993 
7778.047234 1.0629 197.2 -0.308 0.084 19.97 30345.3 MSCL1_1701240541 1.001908 0.000957 1.001188 0.000964 1.000883 0.000971 1.000635 0.000980 1.000541 0.000988 
7778.047523 1.0623 193.0 0.004 -0.416 20.70 29323.9 MSCL1_1701240542 1.001526 0.000957 1.000900 0.000963 1.000381 0.000971 1.000328 0.000979 1.000269 0.000988 
7778.047801 1.0619 194.4 -0.576 0.482 21.02 29743.4 MSCL1_1701240543 1.003308 0.000957 1.002821 0.000964 1.002894 0.000971 1.002901 0.000980 1.002994 0.000988 
7778.048079 1.0614 191.8 -0.132 -0.384 21.21 22940.8 MSCL1_1701240544 1.000723 0.000955 1.000618 0.000963 1.000447 0.000970 1.000512 0.000979 1.000680 0.000988 
7778.048368 1.0609 190.7 1.548 -0.410 18.44 37110.8 MSCL1_1701240545 1.002065 0.000956 1.001412 0.000962 1.001119 0.000970 1.001153 0.000978 1.001184 0.000987 
7778.048646 1.0604 191.4 -0.541 -0.181 20.55 29889.3 MSCL1_1701240546 1.001424 0.000954 1.000952 0.000961 1.000771 0.000969 1.000954 0.000977 1.000734 0.000985 
7778.048924 1.0599 187.6 -0.881 1.112 19.80 26782.0 MSCL1_1701240547 1.002671 0.000956 1.002227 0.000963 1.002100 0.000970 1.002108 0.000979 1.002237 0.000988 
7778.049213 1.0594 191.2 -1.613 -0.427 22.47 23255.7 MSCL1_1701240548 0.999939 0.000953 1.000176 0.000961 1.000443 0.000969 1.000586 0.000977 1.000677 0.000986 
7778.049491 1.0589 185.8 -0.231 -1.837 20.22 31513.0 MSCL1_1701240549 1.003761 0.000956 1.003105 0.000962 1.002725 0.000970 1.002570 0.000978 1.002565 0.000987 
7778.049768 1.0584 187.9 0.245 -0.893 20.51 30260.6 MSCL1_1701240550 1.003923 0.000955 1.002922 0.000961 1.002542 0.000969 1.002398 0.000977 1.002373 0.000986 
7778.050046 1.0580 185.6 0.304 0.570 22.00 28991.2 MSCL1_1701240551 1.004033 0.000955 1.003660 0.000962 1.003443 0.000969 1.003384 0.000978 1.003534 0.000987 
7778.050324 1.0575 186.6 -1.820 0.318 21.17 28769.9 MSCL1_1701240552 1.000670 0.000952 1.000909 0.000960 1.000947 0.000967 1.000927 0.000976 1.001010 0.000984 
7778.050602 1.0570 182.8 1.342 0.128 18.70 34521.0 MSCL1_1701240553 1.004033 0.000953 1.002970 0.000959 1.002341 0.000966 1.002052 0.000974 1.001652 0.000982 
7778.050891 1.0566 182.0 0.756 -0.607 19.88 32955.1 MSCL1_1701240554 1.001922 0.000950 1.000854 0.000956 1.000312 0.000963 1.000063 0.000971 0.999990 0.000979 
7778.051169 1.0561 181.2 -0.676 -1.027 20.45 31137.9 MSCL1_1701240555 1.001863 0.000950 1.001016 0.000956 1.000726 0.000963 1.000636 0.000971 1.000587 0.000980 
7778.051458 1.0556 179.8 -0.185 -0.549 19.28 31548.8 MSCL1_1701240556 1.003481 0.000951 1.002436 0.000957 1.002125 0.000964 1.001860 0.000972 1.001854 0.000980 
7778.051736 1.0552 176.9 -0.344 0.538 18.82 34321.9 MSCL1_1701240557 1.003019 0.000949 1.002301 0.000956 1.001781 0.000963 1.001650 0.000971 1.001441 0.000979 
7778.052025 1.0547 177.9 -0.893 0.237 21.39 31461.1 MSCL1_1701240558 1.002443 0.000949 1.001764 0.000956 1.001559 0.000963 1.001358 0.000971 1.001325 0.000980 
7778.052292 1.0543 175.2 0.049 0.379 21.14 27741.6 MSCL1_1701240559 1.003873 0.000951 1.002879 0.000957 1.002444 0.000964 1.002286 0.000972 1.002371 0.000981 
7778.052569 1.0539 176.7 -0.395 -1.312 20.46 28738.2 MSCL1_1701240560 1.001890 0.000948 1.000910 0.000954 1.000467 0.000961 1.000366 0.000969 1.000240 0.000978 
7778.052859 1.0534 177.7 0.873 -0.718 19.51 33737.1 MSCL1_1701240561 1.003441 0.000948 1.002097 0.000954 1.001555 0.000961 1.001448 0.000969 1.001504 0.000978 
7778.053136 1.0530 174.4 0.043 0.833 19.37 32191.6 MSCL1_1701240562 1.002951 0.000949 1.002244 0.000956 1.001916 0.000963 1.001619 0.000971 1.001632 0.000980 
7778.053426 1.0525 176.7 -0.905 0.062 19.80 33043.7 MSCL1_1701240563 1.002352 0.000947 1.001282 0.000953 1.000833 0.000960 1.000706 0.000968 1.000522 0.000977 
7778.053704 1.0521 172.3 -0.093 -0.447 21.77 27890.3 MSCL1_1701240564 1.002895 0.000947 1.001747 0.000953 1.001186 0.000960 1.000902 0.000968 1.000729 0.000976 
7778.053993 1.0516 174.2 -0.550 -0.393 21.02 31840.7 MSCL1_1701240565 1.006469 0.000950 1.005212 0.000956 1.004612 0.000963 1.004171 0.000971 1.004053 0.000979 
7778.054259 1.0512 172.8 -0.158 -0.895 19.12 36869.7 MSCL1_1701240566 1.003761 0.000947 1.002374 0.000953 1.001847 0.000960 1.001496 0.000967 1.001492 0.000976 
7778.054549 1.0508 172.0 -0.289 0.108 20.28 26075.8 MSCL1_1701240567 1.002366 0.000945 1.001427 0.000951 1.000923 0.000958 1.000716 0.000966 1.000826 0.000975 
7778.054826 1.0504 170.1 0.184 0.964 20.16 34584.0 MSCL1_1701240568 1.003235 0.000945 1.002413 0.000952 1.002042 0.000959 1.001961 0.000967 1.001839 0.000975 
7778.055116 1.0499 170.9 0.118 -0.656 20.19 31862.3 MSCL1_1701240569 1.003120 0.000945 1.002474 0.000952 1.002064 0.000959 1.002016 0.000967 1.002092 0.000976 
7778.055393 1.0495 170.2 0.039 -1.087 19.90 32241.6 MSCL1_1701240570 1.002075 0.000943 1.001247 0.000949 1.001082 0.000957 1.001030 0.000965 1.001084 0.000973 
7778.055671 1.0491 170.1 -0.057 -0.449 20.72 29345.3 MSCL1_1701240571 1.002768 0.000943 1.002144 0.000949 1.001955 0.000957 1.001875 0.000964 1.001714 0.000973 
7778.055949 1.0487 166.1 -0.472 1.061 19.08 36281.5 MSCL1_1701240572 1.004199 0.000944 1.002715 0.000949 1.002118 0.000956 1.001887 0.000964 1.001672 0.000972 
7778.056238 1.0483 168.2 -0.557 0.008 20.25 36883.3 MSCL1_1701240573 1.005403 0.000945 1.004331 0.000952 1.003607 0.000958 1.003423 0.000966 1.003351 0.000975 
7778.056516 1.0479 165.3 -0.548 -0.663 20.41 33654.4 MSCL1_1701240574 1.002678 0.000941 1.002132 0.000948 1.001718 0.000955 1.001555 0.000962 1.001374 0.000970 
7778.056805 1.0474 165.8 0.176 -1.445 20.30 26647.8 MSCL1_1701240575 1.003661 0.000942 1.002657 0.000948 1.002125 0.000955 1.002064 0.000963 1.002007 0.000971 
7778.057095 1.0470 166.1 0.378 0.003 21.39 25754.2 MSCL1_1701240576 1.003595 0.000942 1.002829 0.000948 1.002584 0.000955 1.002559 0.000963 1.002523 0.000971 
7778.057373 1.0466 163.7 -0.948 1.849 20.12 33687.7 MSCL1_1701240577 1.001591 0.000940 1.001094 0.000946 1.000962 0.000953 1.000912 0.000961 1.000824 0.000969 
7778.057650 1.0462 165.6 -0.866 0.266 21.68 28570.1 MSCL1_1701240578 1.004016 0.000942 1.003302 0.000948 1.002891 0.000955 1.002727 0.000963 1.002586 0.000971 
7778.057928 1.0458 162.1 -0.075 -1.296 19.63 32869.2 MSCL1_1701240579 1.002568 0.000939 1.001874 0.000945 1.001532 0.000952 1.001408 0.000960 1.001278 0.000968 
7778.058206 1.0455 163.4 -0.255 -0.434 21.17 28713.1 MSCL1_1701240580 1.003497 0.000940 1.002798 0.000946 1.002579 0.000953 1.002344 0.000961 1.002314 0.000969 
7778.058484 1.0451 161.3 0.371 -0.747 20.37 34353.6 MSCL1_1701240581 1.004155 0.000940 1.003149 0.000946 1.002445 0.000953 1.002243 0.000961 1.002405 0.000970 
7778.058761 1.0447 161.4 0.060 0.032 18.31 45296.6 MSCL1_1701240582 1.003716 0.000938 1.002426 0.000944 1.001696 0.000951 1.001478 0.000958 1.001236 0.000966 
7778.059051 1.0443 159.6 -0.090 1.356 19.79 32236.8 MSCL1_1701240583 1.002010 0.000937 1.001064 0.000943 1.000704 0.000950 1.000633 0.000958 1.000550 0.000966 
7778.059329 1.0439 161.9 -1.209 -0.150 20.09 29322.7 MSCL1_1701240584 1.002037 0.000937 1.001145 0.000943 1.000672 0.000950 1.000432 0.000958 1.000404 0.000966 
7778.059618 1.0435 158.2 0.755 -1.252 18.77 37982.6 MSCL1_1701240585 1.004666 0.000939 1.003226 0.000945 1.002573 0.000951 1.002177 0.000959 1.001962 0.000967 
7778.059896 1.0432 161.3 0.748 -1.601 19.02 38562.6 MSCL1_1701240586 1.004320 0.000938 1.003095 0.000944 1.002516 0.000950 1.002300 0.000958 1.002329 0.000966 
7778.060185 1.0428 161.6 -0.071 -0.130 19.04 37995.6 MSCL1_1701240587 1.004233 0.000937 1.003056 0.000943 1.002521 0.000950 1.002174 0.000957 1.002038 0.000965 
7778.060463 1.0424 158.5 -0.613 0.564 20.52 38257.0 MSCL1_1701240588 1.004919 0.000939 1.003442 0.000945 1.002662 0.000951 1.002328 0.000959 1.001971 0.000967 
7778.060741 1.0420 159.9 0.343 -0.158 19.44 41592.5 MSCL1_1701240589 1.004038 0.000937 1.002546 0.000943 1.001806 0.000949 1.001495 0.000957 1.001226 0.000965 
7778.061030 1.0417 158.7 0.156 -0.246 19.33 35148.7 MSCL1_1701240590 1.004372 0.000937 1.003180 0.000943 1.002577 0.000950 1.002362 0.000958 1.002365 0.000966 
7778.061308 1.0413 158.6 -0.489 -0.419 20.82 32172.7 MSCL1_1701240591 1.002974 0.000936 1.001994 0.000942 1.001644 0.000949 1.001381 0.000957 1.001256 0.000965 
7778.061597 1.0409 159.1 -0.002 -1.088 19.41 34376.4 MSCL1_1701240592 1.004668 0.000938 1.003443 0.000944 1.002805 0.000950 1.002388 0.000958 1.002411 0.000966 
7778.061886 1.0406 158.4 -0.140 0.330 19.99 26822.1 MSCL1_1701240593 1.003221 0.000935 1.002330 0.000941 1.001862 0.000948 1.001716 0.000955 1.001894 0.000964 
7778.062164 1.0402 160.8 -1.123 1.047 19.40 30997.9 MSCL1_1701240594 1.005659 0.000938 1.004798 0.000944 1.004498 0.000951 1.004334 0.000959 1.004272 0.000967 
7778.062454 1.0399 162.0 -0.514 -1.065 21.22 31416.9 MSCL1_1701240595 1.003861 0.000937 1.002751 0.000943 1.002346 0.000950 1.002107 0.000958 1.002070 0.000966 
7778.062731 1.0395 166.5 0.421 -2.112 20.23 31648.6 MSCL1_1701240596 1.005183 0.000938 1.004017 0.000944 1.003456 0.000951 1.003179 0.000958 1.003187 0.000967 
7778.063021 1.0392 162.8 0.215 0.229 19.73 33424.7 MSCL1_1701240597 1.003710 0.000935 1.002651 0.000941 1.002141 0.000948 1.002003 0.000956 1.002000 0.000965 
7778.063310 1.0388 159.1 -0.077 0.171 19.00 35747.9 MSCL1_1701240598 1.004469 0.000935 1.003293 0.000941 1.002767 0.000947 1.002603 0.000955 1.002340 0.000963 
7778.063588 1.0385 155.4 -0.121 0.107 20.69 36983.2 MSCL1_1701240599 1.003836 0.000933 1.002529 0.000939 1.002109 0.000946 1.001767 0.000953 1.001563 0.000961 
7778.063866 1.0382 158.4 0.108 0.002 19.31 36735.1 MSCL1_1701240600 1.005208 0.000936 1.004052 0.000942 1.003708 0.000949 1.003427 0.000956 1.003311 0.000965 
7778.064132 1.0378 157.5 0.559 -0.567 20.26 30720.4 MSCL1_1701240601 1.003655 0.000935 1.002768 0.000941 1.002307 0.000948 1.002247 0.000955 1.002221 0.000964 
7778.064410 1.0375 157.6 -0.607 -0.266 20.64 36135.8 MSCL1_1701240602 1.004965 0.000935 1.003915 0.000941 1.003525 0.000948 1.003367 0.000956 1.003326 0.000964 
7778.064687 1.0372 157.1 -0.649 -0.056 20.55 30245.4 MSCL1_1701240603 1.003855 0.000934 1.002665 0.000940 1.002152 0.000947 1.001937 0.000955 1.002043 0.000963 
7778.064977 1.0368 157.6 0.421 -0.539 19.36 39554.5 MSCL1_1701240604 1.003599 0.000934 1.002153 0.000939 1.001769 0.000946 1.001398 0.000954 1.001102 0.000962 
7778.065255 1.0365 157.1 -0.025 -0.564 19.35 38866.6 MSCL1_1701240605 1.004558 0.000934 1.003302 0.000940 1.002706 0.000947 1.002366 0.000954 1.002349 0.000962 
7778.065544 1.0362 155.6 0.498 -0.410 18.38 41701.9 MSCL1_1701240606 1.004123 0.000933 1.002752 0.000939 1.002036 0.000946 1.001655 0.000953 1.001214 0.000961 
7778.065822 1.0359 154.6 -0.114 0.668 17.48 46014.1 MSCL1_1701240607 1.005008 0.000934 1.003423 0.000939 1.002822 0.000946 1.002569 0.000954 1.002464 0.000962 
7778.066111 1.0356 156.9 -0.673 0.085 18.80 39243.9 MSCL1_1701240608 1.004445 0.000933 1.003082 0.000938 1.002427 0.000945 1.002068 0.000953 1.001867 0.000961 
