# BJD(TDB)-2450000 airmass sky(mag) dx(pix) dy(pix) fwhm(pix) peak(mag) frame mag_t(r=28.0) mag_t-c_err(r=28.0) mag_c(r=28.0) mag_t(r=30.0) mag_t-c_err(r=30.0) mag_c(r=30.0) mag_t(r=32.0) mag_t-c_err(r=32.0) mag_c(r=32.0) mag_t(r=34.0) mag_t-c_err(r=34.0) mag_c(r=34.0) mag_t(r=36.0) mag_t-c_err(r=36.0) mag_c(r=36.0) 
7777.997385 1.2067 -6.207 0.559 0.463 15.27 -11.847 MSCL1_1701240364 -17.06570 0.00078 -16.54277 -17.06692 0.00079 -16.54344 -17.06779 0.00079 -16.54386 -17.06838 0.00079 -16.54420 -17.06908 0.00080 -16.54449 
7777.997663 1.2055 -6.203 0.241 0.368 19.97 -11.281 MSCL1_1701240365 -17.06605 0.00078 -16.54301 -17.06787 0.00079 -16.54370 -17.06890 0.00079 -16.54417 -17.06960 0.00079 -16.54465 -17.07050 0.00080 -16.54485 
7777.997941 1.2044 -6.202 -0.830 0.125 20.41 -11.323 MSCL1_1701240366 -17.06609 0.00078 -16.54547 -17.06794 0.00078 -16.54622 -17.06893 0.00079 -16.54672 -17.06960 0.00079 -16.54719 -17.07040 0.00080 -16.54762 
7777.998230 1.2032 -6.204 0.158 -0.865 20.40 -11.195 MSCL1_1701240367 -17.06446 0.00078 -16.54411 -17.06686 0.00078 -16.54476 -17.06815 0.00079 -16.54535 -17.06911 0.00079 -16.54588 -17.07019 0.00080 -16.54623 
7777.998519 1.2020 -6.206 0.366 -0.454 20.27 -11.155 MSCL1_1701240368 -17.06462 0.00078 -16.54327 -17.06701 0.00078 -16.54406 -17.06835 0.00079 -16.54472 -17.06943 0.00079 -16.54542 -17.07050 0.00080 -16.54588 
7777.998797 1.2008 -6.203 0.114 0.142 19.94 -11.214 MSCL1_1701240369 -17.06242 0.00078 -16.54150 -17.06493 0.00078 -16.54237 -17.06633 0.00079 -16.54306 -17.06751 0.00079 -16.54355 -17.06850 0.00080 -16.54393 
7777.999087 1.1997 -6.201 -0.342 0.475 20.02 -11.280 MSCL1_1701240370 -17.06410 0.00078 -16.53941 -17.06609 0.00078 -16.54016 -17.06729 0.00079 -16.54067 -17.06820 0.00079 -16.54115 -17.06915 0.00079 -16.54152 
7777.999376 1.1985 -6.198 -0.254 -0.233 18.96 -11.295 MSCL1_1701240371 -17.06386 0.00078 -16.53964 -17.06579 0.00078 -16.54019 -17.06693 0.00078 -16.54070 -17.06778 0.00079 -16.54110 -17.06866 0.00079 -16.54139 
7777.999654 1.1974 -6.191 0.675 0.027 20.89 -11.255 MSCL1_1701240372 -17.06801 0.00078 -16.54073 -17.06994 0.00078 -16.54150 -17.07106 0.00078 -16.54211 -17.07190 0.00079 -16.54258 -17.07278 0.00079 -16.54288 
7777.999920 1.1963 -6.194 -0.906 -0.176 20.56 -11.156 MSCL1_1701240373 -17.06323 0.00077 -16.53953 -17.06589 0.00078 -16.54032 -17.06737 0.00078 -16.54078 -17.06852 0.00079 -16.54127 -17.06955 0.00079 -16.54182 
7778.000209 1.1951 -6.187 0.132 0.138 20.35 -11.225 MSCL1_1701240374 -17.06652 0.00077 -16.54220 -17.06879 0.00078 -16.54295 -17.07007 0.00078 -16.54346 -17.07098 0.00079 -16.54408 -17.07184 0.00079 -16.54445 
7778.000499 1.1940 -6.179 0.589 -0.445 20.28 -11.207 MSCL1_1701240375 -17.06658 0.00077 -16.54263 -17.06895 0.00078 -16.54351 -17.07027 0.00078 -16.54422 -17.07112 0.00079 -16.54483 -17.07205 0.00079 -16.54528 
7778.000776 1.1928 -6.173 -0.015 -0.501 19.59 -11.261 MSCL1_1701240376 -17.06866 0.00077 -16.54011 -17.07120 0.00078 -16.54091 -17.07260 0.00078 -16.54158 -17.07365 0.00078 -16.54206 -17.07475 0.00079 -16.54241 
7778.001066 1.1917 -6.166 -0.888 0.449 20.23 -11.203 MSCL1_1701240377 -17.06696 0.00077 -16.53982 -17.06941 0.00077 -16.54063 -17.07089 0.00078 -16.54139 -17.07197 0.00078 -16.54190 -17.07292 0.00079 -16.54232 
7778.001344 1.1906 -6.168 0.378 0.533 19.70 -11.205 MSCL1_1701240378 -17.06768 0.00077 -16.54020 -17.06989 0.00077 -16.54099 -17.07121 0.00078 -16.54162 -17.07207 0.00078 -16.54204 -17.07314 0.00079 -16.54251 
7778.001633 1.1895 -6.172 -0.158 0.305 20.03 -11.184 MSCL1_1701240379 -17.06510 0.00077 -16.54001 -17.06764 0.00077 -16.54099 -17.06903 0.00078 -16.54165 -17.07001 0.00078 -16.54223 -17.07109 0.00078 -16.54255 
7778.001899 1.1884 -6.167 -0.545 -0.637 19.73 -11.277 MSCL1_1701240380 -17.06492 0.00077 -16.54112 -17.06719 0.00077 -16.54203 -17.06824 0.00078 -16.54285 -17.06914 0.00078 -16.54359 -17.07015 0.00079 -16.54391 
7778.002177 1.1873 -6.175 -0.417 -0.167 21.25 -11.050 MSCL1_1701240381 -17.06777 0.00077 -16.54075 -17.07021 0.00077 -16.54174 -17.07146 0.00078 -16.54249 -17.07246 0.00078 -16.54300 -17.07342 0.00078 -16.54345 
7778.002466 1.1862 -6.167 0.842 0.240 19.59 -11.267 MSCL1_1701240382 -17.06373 0.00077 -16.53523 -17.06601 0.00077 -16.53613 -17.06743 0.00078 -16.53677 -17.06844 0.00078 -16.53726 -17.06936 0.00078 -16.53768 
7778.002744 1.1851 -6.169 -0.093 -0.179 19.83 -11.195 MSCL1_1701240383 -17.06449 0.00077 -16.53670 -17.06685 0.00077 -16.53744 -17.06815 0.00077 -16.53808 -17.06912 0.00078 -16.53863 -17.07012 0.00078 -16.53904 
7778.003022 1.1840 -6.156 -0.191 -0.521 19.62 -11.257 MSCL1_1701240384 -17.06579 0.00076 -16.53960 -17.06795 0.00077 -16.54032 -17.06912 0.00077 -16.54096 -17.07010 0.00078 -16.54137 -17.07109 0.00078 -16.54174 
7778.003300 1.1830 -6.152 -0.139 0.043 19.20 -11.344 MSCL1_1701240385 -17.06958 0.00076 -16.54041 -17.07144 0.00077 -16.54111 -17.07244 0.00077 -16.54160 -17.07328 0.00078 -16.54200 -17.07409 0.00078 -16.54231 
7778.003577 1.1819 -6.154 -0.030 0.124 20.53 -11.290 MSCL1_1701240386 -17.06929 0.00076 -16.54010 -17.07115 0.00077 -16.54061 -17.07215 0.00077 -16.54129 -17.07295 0.00078 -16.54176 -17.07392 0.00078 -16.54208 
7778.003867 1.1808 -6.146 -0.367 -0.005 19.19 -11.361 MSCL1_1701240387 -17.07097 0.00076 -16.54164 -17.07272 0.00077 -16.54252 -17.07370 0.00077 -16.54312 -17.07444 0.00077 -16.54364 -17.07530 0.00078 -16.54387 
7778.004144 1.1798 -6.145 0.718 -0.208 19.80 -11.324 MSCL1_1701240388 -17.07182 0.00076 -16.54183 -17.07374 0.00076 -16.54269 -17.07487 0.00077 -16.54331 -17.07570 0.00077 -16.54387 -17.07659 0.00078 -16.54420 
7778.004445 1.1786 -6.140 -0.468 -0.039 20.30 -11.330 MSCL1_1701240389 -17.07346 0.00076 -16.54128 -17.07516 0.00076 -16.54185 -17.07608 0.00077 -16.54219 -17.07684 0.00077 -16.54263 -17.07769 0.00078 -16.54279 
7778.004723 1.1776 -6.131 -0.525 0.832 20.26 -11.244 MSCL1_1701240390 -17.07218 0.00076 -16.53994 -17.07407 0.00076 -16.54055 -17.07500 0.00077 -16.54098 -17.07584 0.00077 -16.54124 -17.07668 0.00078 -16.54159 
7778.005012 1.1765 -6.136 0.187 0.214 20.95 -11.216 MSCL1_1701240391 -17.07232 0.00076 -16.54247 -17.07406 0.00076 -16.54321 -17.07503 0.00077 -16.54372 -17.07580 0.00077 -16.54423 -17.07658 0.00078 -16.54462 
7778.005290 1.1755 -6.108 0.181 -0.457 19.65 -11.310 MSCL1_1701240392 -17.07368 0.00076 -16.54254 -17.07575 0.00076 -16.54326 -17.07693 0.00077 -16.54390 -17.07782 0.00077 -16.54426 -17.07871 0.00077 -16.54473 
7778.005568 1.1744 -6.120 0.140 -0.139 19.79 -11.322 MSCL1_1701240393 -17.07284 0.00076 -16.54178 -17.07505 0.00076 -16.54261 -17.07626 0.00076 -16.54319 -17.07717 0.00077 -16.54368 -17.07815 0.00077 -16.54400 
7778.005857 1.1734 -6.112 -0.469 -0.158 19.91 -11.267 MSCL1_1701240394 -17.07178 0.00076 -16.54078 -17.07367 0.00076 -16.54145 -17.07478 0.00076 -16.54201 -17.07567 0.00077 -16.54239 -17.07656 0.00077 -16.54279 
7778.006135 1.1723 -6.108 -0.642 -0.622 19.64 -11.372 MSCL1_1701240395 -17.07316 0.00076 -16.54105 -17.07499 0.00076 -16.54173 -17.07618 0.00076 -16.54228 -17.07694 0.00077 -16.54275 -17.07787 0.00077 -16.54319 
7778.006413 1.1713 -6.105 0.235 -0.126 19.53 -11.315 MSCL1_1701240396 -17.07149 0.00076 -16.53722 -17.07354 0.00076 -16.53804 -17.07480 0.00076 -16.53850 -17.07563 0.00077 -16.53894 -17.07652 0.00077 -16.53912 
7778.006679 1.1704 -6.088 0.990 -0.302 18.32 -11.420 MSCL1_1701240397 -17.07307 0.00075 -16.53940 -17.07499 0.00076 -16.54034 -17.07607 0.00076 -16.54112 -17.07689 0.00076 -16.54164 -17.07786 0.00077 -16.54206 
7778.006969 1.1693 -6.078 -0.049 0.364 20.27 -11.280 MSCL1_1701240398 -17.07396 0.00075 -16.53958 -17.07617 0.00076 -16.54034 -17.07745 0.00076 -16.54089 -17.07836 0.00077 -16.54138 -17.07924 0.00077 -16.54183 
7778.007258 1.1683 -6.071 -0.505 -0.351 20.04 -11.283 MSCL1_1701240399 -17.07407 0.00075 -16.53985 -17.07643 0.00076 -16.54076 -17.07776 0.00076 -16.54142 -17.07886 0.00076 -16.54206 -17.07995 0.00077 -16.54236 
7778.007536 1.1673 -6.076 -0.518 0.553 20.55 -11.261 MSCL1_1701240400 -17.07518 0.00075 -16.53934 -17.07733 0.00075 -16.54021 -17.07855 0.00076 -16.54076 -17.07939 0.00076 -16.54133 -17.08028 0.00077 -16.54164 
7778.007802 1.1663 -6.074 0.247 0.473 20.95 -11.179 MSCL1_1701240401 -17.07520 0.00075 -16.54121 -17.07726 0.00075 -16.54194 -17.07850 0.00076 -16.54265 -17.07940 0.00076 -16.54325 -17.08036 0.00077 -16.54383 
7778.008091 1.1653 -6.066 0.205 0.178 19.30 -11.233 MSCL1_1701240402 -17.07510 0.00075 -16.54006 -17.07743 0.00075 -16.54100 -17.07882 0.00076 -16.54174 -17.07978 0.00076 -16.54212 -17.08087 0.00077 -16.54254 
7778.008369 1.1643 -6.062 -0.401 -0.502 20.02 -11.167 MSCL1_1701240403 -17.07317 0.00075 -16.53845 -17.07530 0.00075 -16.53931 -17.07657 0.00076 -16.53996 -17.07746 0.00076 -16.54053 -17.07847 0.00077 -16.54101 
7778.008658 1.1633 -6.073 0.105 -0.835 20.48 -11.161 MSCL1_1701240404 -17.07499 0.00075 -16.53985 -17.07756 0.00075 -16.54072 -17.07905 0.00076 -16.54138 -17.08011 0.00076 -16.54204 -17.08101 0.00077 -16.54235 
7778.008936 1.1623 -6.071 0.347 0.522 20.37 -11.176 MSCL1_1701240405 -17.07513 0.00075 -16.53929 -17.07775 0.00075 -16.54011 -17.07934 0.00075 -16.54078 -17.08040 0.00076 -16.54139 -17.08148 0.00076 -16.54172 
7778.009214 1.1613 -6.061 0.020 0.532 19.80 -11.339 MSCL1_1701240406 -17.07672 0.00075 -16.54059 -17.07920 0.00075 -16.54135 -17.08059 0.00075 -16.54197 -17.08170 0.00076 -16.54238 -17.08275 0.00076 -16.54290 
7778.009492 1.1603 -6.053 -0.757 -0.072 19.74 -11.248 MSCL1_1701240407 -17.07752 0.00075 -16.54065 -17.08007 0.00075 -16.54168 -17.08160 0.00075 -16.54251 -17.08277 0.00076 -16.54318 -17.08377 0.00076 -16.54375 
7778.009769 1.1594 -6.054 -0.029 -0.020 20.88 -11.213 MSCL1_1701240408 -17.07778 0.00075 -16.54075 -17.08038 0.00075 -16.54177 -17.08184 0.00075 -16.54246 -17.08280 0.00076 -16.54305 -17.08379 0.00076 -16.54357 
7778.010059 1.1584 -6.042 0.349 0.173 20.19 -11.246 MSCL1_1701240409 -17.07886 0.00074 -16.54197 -17.08105 0.00075 -16.54272 -17.08231 0.00075 -16.54315 -17.08316 0.00076 -16.54354 -17.08407 0.00076 -16.54373 
7778.010337 1.1574 -6.044 0.137 -0.344 20.06 -11.359 MSCL1_1701240410 -17.08127 0.00074 -16.54087 -17.08312 0.00075 -16.54156 -17.08416 0.00075 -16.54199 -17.08508 0.00075 -16.54244 -17.08597 0.00076 -16.54273 
7778.010614 1.1565 -6.050 -0.524 -0.515 20.12 -11.286 MSCL1_1701240411 -17.07874 0.00074 -16.53941 -17.08077 0.00075 -16.54032 -17.08204 0.00075 -16.54112 -17.08311 0.00075 -16.54168 -17.08416 0.00076 -16.54222 
7778.010892 1.1555 -6.047 -0.368 0.138 20.59 -11.178 MSCL1_1701240412 -17.07827 0.00074 -16.54021 -17.08056 0.00075 -16.54117 -17.08188 0.00075 -16.54178 -17.08288 0.00075 -16.54233 -17.08390 0.00076 -16.54280 
7778.011158 1.1546 -6.040 -0.215 0.260 19.21 -11.373 MSCL1_1701240413 -17.08084 0.00074 -16.54097 -17.08298 0.00074 -16.54188 -17.08415 0.00075 -16.54235 -17.08510 0.00075 -16.54305 -17.08597 0.00076 -16.54349 
7778.011448 1.1536 -6.053 -0.028 -0.189 19.99 -11.269 MSCL1_1701240414 -17.08100 0.00074 -16.54473 -17.08299 0.00074 -16.54543 -17.08412 0.00075 -16.54608 -17.08500 0.00075 -16.54654 -17.08603 0.00076 -16.54686 
7778.011725 1.1527 -6.057 0.215 -0.189 20.05 -11.250 MSCL1_1701240415 -17.08289 0.00074 -16.54286 -17.08511 0.00074 -16.54372 -17.08650 0.00075 -16.54430 -17.08754 0.00075 -16.54489 -17.08857 0.00076 -16.54547 
7778.012015 1.1517 -6.044 -0.329 -0.151 20.39 -11.289 MSCL1_1701240416 -17.08153 0.00074 -16.54318 -17.08394 0.00074 -16.54411 -17.08524 0.00075 -16.54480 -17.08630 0.00075 -16.54556 -17.08729 0.00075 -16.54612 
7778.012293 1.1508 -6.037 0.529 -0.121 20.60 -11.267 MSCL1_1701240417 -17.08163 0.00074 -16.54013 -17.08363 0.00074 -16.54088 -17.08467 0.00075 -16.54160 -17.08558 0.00075 -16.54197 -17.08647 0.00075 -16.54222 
7778.012582 1.1498 -6.052 -0.009 -0.816 19.28 -11.365 MSCL1_1701240418 -17.08359 0.00074 -16.54240 -17.08561 0.00074 -16.54317 -17.08681 0.00074 -16.54384 -17.08774 0.00075 -16.54444 -17.08866 0.00075 -16.54502 
7778.012860 1.1489 -6.065 -0.259 -0.211 19.66 -11.399 MSCL1_1701240419 -17.08280 0.00074 -16.54134 -17.08461 0.00074 -16.54214 -17.08567 0.00074 -16.54278 -17.08666 0.00075 -16.54351 -17.08760 0.00075 -16.54385 
7778.013149 1.1480 -6.042 -0.292 -0.161 19.38 -11.338 MSCL1_1701240420 -17.08439 0.00074 -16.54237 -17.08639 0.00074 -16.54313 -17.08767 0.00074 -16.54383 -17.08852 0.00075 -16.54437 -17.08952 0.00075 -16.54458 
7778.013427 1.1471 -6.028 -0.178 0.454 20.42 -11.258 MSCL1_1701240421 -17.08320 0.00074 -16.54375 -17.08547 0.00074 -16.54465 -17.08666 0.00074 -16.54530 -17.08766 0.00075 -16.54582 -17.08871 0.00075 -16.54623 
7778.013716 1.1461 -6.024 -0.347 0.143 21.27 -10.994 MSCL1_1701240422 -17.08173 0.00073 -16.54296 -17.08526 0.00074 -16.54415 -17.08739 0.00074 -16.54518 -17.08881 0.00075 -16.54591 -17.09016 0.00075 -16.54658 
7778.014006 1.1452 -6.025 0.295 0.067 20.72 -11.107 MSCL1_1701240423 -17.08542 0.00073 -16.54477 -17.08796 0.00074 -16.54592 -17.08949 0.00074 -16.54684 -17.09066 0.00074 -16.54757 -17.09190 0.00075 -16.54817 
7778.014272 1.1443 -6.015 0.490 -0.102 20.41 -11.175 MSCL1_1701240424 -17.08529 0.00073 -16.54476 -17.08768 0.00074 -16.54582 -17.08913 0.00074 -16.54649 -17.09003 0.00074 -16.54708 -17.09109 0.00075 -16.54748 
7778.014550 1.1434 -6.017 0.325 -1.368 20.67 -11.253 MSCL1_1701240425 -17.08725 0.00073 -16.54470 -17.09003 0.00074 -16.54569 -17.09164 0.00074 -16.54652 -17.09282 0.00074 -16.54707 -17.09387 0.00075 -16.54784 
7778.014839 1.1425 -6.019 -0.524 -0.020 21.69 -11.062 MSCL1_1701240426 -17.08561 0.00073 -16.54702 -17.08863 0.00074 -16.54814 -17.09039 0.00074 -16.54918 -17.09165 0.00074 -16.55000 -17.09290 0.00075 -16.55055 
7778.015128 1.1416 -6.000 -0.750 1.064 18.99 -11.342 MSCL1_1701240427 -17.08879 0.00073 -16.54833 -17.09122 0.00073 -16.54936 -17.09264 0.00074 -16.55011 -17.09374 0.00074 -16.55080 -17.09487 0.00075 -16.55148 
7778.015406 1.1407 -6.017 -0.794 0.459 19.21 -11.318 MSCL1_1701240428 -17.09025 0.00073 -16.54797 -17.09253 0.00073 -16.54883 -17.09380 0.00074 -16.54954 -17.09500 0.00074 -16.55012 -17.09612 0.00075 -16.55060 
7778.015695 1.1398 -6.006 0.628 -0.261 19.82 -11.102 MSCL1_1701240429 -17.08344 0.00073 -16.54592 -17.08684 0.00073 -16.54726 -17.08888 0.00074 -16.54825 -17.09050 0.00074 -16.54917 -17.09192 0.00075 -16.54986 
7778.015973 1.1389 -6.003 0.139 -0.762 19.62 -11.287 MSCL1_1701240430 -17.08749 0.00073 -16.54886 -17.08927 0.00073 -16.54960 -17.09032 0.00074 -16.55032 -17.09116 0.00074 -16.55080 -17.09216 0.00074 -16.55128 
7778.016262 1.1380 -5.997 -0.041 -0.340 20.41 -11.164 MSCL1_1701240431 -17.08876 0.00073 -16.54878 -17.09088 0.00073 -16.54963 -17.09216 0.00074 -16.55022 -17.09312 0.00074 -16.55087 -17.09414 0.00074 -16.55121 
7778.016540 1.1371 -5.989 -0.137 0.799 20.74 -11.222 MSCL1_1701240432 -17.08931 0.00073 -16.54803 -17.09110 0.00073 -16.54896 -17.09212 0.00073 -16.54971 -17.09294 0.00074 -16.55031 -17.09380 0.00074 -16.55068 
7778.016818 1.1362 -6.003 -1.361 0.642 19.19 -11.430 MSCL1_1701240433 -17.08787 0.00073 -16.54853 -17.08979 0.00073 -16.54923 -17.09086 0.00073 -16.54980 -17.09168 0.00074 -16.55049 -17.09253 0.00074 -16.55074 
7778.017107 1.1354 -5.994 0.301 -0.132 18.58 -11.396 MSCL1_1701240434 -17.08749 0.00073 -16.54808 -17.09004 0.00073 -16.54884 -17.09144 0.00073 -16.54943 -17.09261 0.00074 -16.54998 -17.09361 0.00074 -16.55028 
7778.017397 1.1345 -5.986 0.840 -0.776 19.46 -11.288 MSCL1_1701240435 -17.08636 0.00073 -16.54531 -17.08894 0.00073 -16.54616 -17.09037 0.00073 -16.54673 -17.09140 0.00074 -16.54733 -17.09244 0.00074 -16.54791 
7778.017675 1.1336 -6.007 0.004 -0.398 19.51 -11.393 MSCL1_1701240436 -17.08905 0.00073 -16.54514 -17.09106 0.00073 -16.54609 -17.09225 0.00073 -16.54677 -17.09311 0.00074 -16.54732 -17.09402 0.00074 -16.54772 
7778.017964 1.1327 -5.992 0.074 0.396 20.00 -11.403 MSCL1_1701240437 -17.08842 0.00072 -16.54626 -17.09022 0.00073 -16.54702 -17.09116 0.00073 -16.54754 -17.09197 0.00074 -16.54813 -17.09283 0.00074 -16.54854 
7778.018253 1.1319 -5.994 -0.180 0.158 19.79 -11.315 MSCL1_1701240438 -17.08925 0.00072 -16.54612 -17.09134 0.00073 -16.54686 -17.09254 0.00073 -16.54755 -17.09342 0.00073 -16.54810 -17.09441 0.00074 -16.54862 
7778.018531 1.1310 -5.975 0.243 0.149 20.25 -11.347 MSCL1_1701240439 -17.08933 0.00072 -16.54948 -17.09123 0.00073 -16.55012 -17.09228 0.00073 -16.55077 -17.09318 0.00073 -16.55126 -17.09419 0.00074 -16.55175 
7778.018809 1.1302 -5.976 -0.529 -0.537 19.28 -11.439 MSCL1_1701240440 -17.08930 0.00072 -16.54702 -17.09137 0.00073 -16.54775 -17.09257 0.00073 -16.54845 -17.09350 0.00073 -16.54902 -17.09438 0.00074 -16.54954 
7778.019098 1.1293 -5.981 -0.035 -0.833 19.62 -11.306 MSCL1_1701240441 -17.08896 0.00072 -16.54650 -17.09123 0.00073 -16.54737 -17.09264 0.00073 -16.54825 -17.09372 0.00073 -16.54885 -17.09460 0.00074 -16.54946 
7778.019376 1.1285 -5.977 -0.111 0.117 19.98 -11.222 MSCL1_1701240442 -17.08590 0.00072 -16.54625 -17.08863 0.00073 -16.54723 -17.09020 0.00073 -16.54800 -17.09133 0.00073 -16.54869 -17.09240 0.00074 -16.54911 
7778.019642 1.1277 -5.975 -0.196 0.598 20.15 -11.068 MSCL1_1701240443 -17.08765 0.00072 -16.54794 -17.09085 0.00072 -16.54901 -17.09265 0.00073 -16.54989 -17.09390 0.00073 -16.55068 -17.09509 0.00074 -16.55112 
7778.019920 1.1269 -5.968 0.477 -0.026 19.68 -11.317 MSCL1_1701240444 -17.09058 0.00072 -16.54843 -17.09305 0.00072 -16.54926 -17.09433 0.00073 -16.54978 -17.09531 0.00073 -16.55031 -17.09636 0.00074 -16.55061 
7778.020209 1.1260 -5.955 0.152 -1.055 19.02 -11.373 MSCL1_1701240445 -17.08924 0.00072 -16.54772 -17.09149 0.00072 -16.54873 -17.09280 0.00073 -16.54954 -17.09391 0.00073 -16.55024 -17.09505 0.00073 -16.55077 
7778.020475 1.1252 -5.972 0.023 -0.342 19.39 -11.284 MSCL1_1701240446 -17.08783 0.00072 -16.55032 -17.08996 0.00072 -16.55125 -17.09128 0.00073 -16.55211 -17.09239 0.00073 -16.55281 -17.09344 0.00073 -16.55321 
7778.020753 1.1244 -5.957 -1.440 1.193 18.56 -11.369 MSCL1_1701240447 -17.08831 0.00072 -16.54962 -17.09094 0.00072 -16.55051 -17.09238 0.00073 -16.55122 -17.09344 0.00073 -16.55183 -17.09438 0.00073 -16.55213 
7778.021043 1.1236 -5.970 -1.001 0.570 19.42 -11.256 MSCL1_1701240448 -17.09094 0.00072 -16.54949 -17.09332 0.00072 -16.55045 -17.09468 0.00072 -16.55106 -17.09577 0.00073 -16.55171 -17.09681 0.00073 -16.55215 
7778.021320 1.1228 -5.951 0.183 -0.701 21.04 -11.079 MSCL1_1701240449 -17.09081 0.00072 -16.54947 -17.09390 0.00072 -16.55054 -17.09562 0.00072 -16.55140 -17.09683 0.00073 -16.55192 -17.09800 0.00073 -16.55241 
7778.021598 1.1220 -5.957 1.234 -0.989 18.98 -11.305 MSCL1_1701240450 -17.09125 0.00072 -16.54992 -17.09377 0.00072 -16.55077 -17.09527 0.00072 -16.55142 -17.09630 0.00073 -16.55189 -17.09747 0.00073 -16.55236 
7778.021887 1.1212 -5.956 0.218 -0.177 20.08 -11.137 MSCL1_1701240451 -17.09042 0.00072 -16.55306 -17.09332 0.00072 -16.55412 -17.09513 0.00072 -16.55483 -17.09630 0.00073 -16.55546 -17.09740 0.00073 -16.55584 
7778.022165 1.1204 -5.940 -1.051 0.227 19.40 -11.319 MSCL1_1701240452 -17.09413 0.00071 -16.55382 -17.09606 0.00072 -16.55464 -17.09716 0.00072 -16.55533 -17.09800 0.00073 -16.55576 -17.09894 0.00073 -16.55618 
7778.022443 1.1196 -5.940 -0.929 -0.015 18.86 -11.405 MSCL1_1701240453 -17.09533 0.00071 -16.55280 -17.09693 0.00072 -16.55351 -17.09797 0.00072 -16.55392 -17.09868 0.00073 -16.55425 -17.09950 0.00073 -16.55467 
7778.022732 1.1188 -5.931 0.658 -0.353 18.62 -11.474 MSCL1_1701240454 -17.09396 0.00071 -16.55209 -17.09574 0.00072 -16.55288 -17.09670 0.00072 -16.55341 -17.09758 0.00073 -16.55389 -17.09863 0.00073 -16.55431 
7778.023022 1.1180 -5.936 0.772 0.384 19.95 -11.191 MSCL1_1701240455 -17.09496 0.00071 -16.55363 -17.09702 0.00072 -16.55410 -17.09811 0.00072 -16.55470 -17.09900 0.00072 -16.55520 -17.10002 0.00073 -16.55552 
7778.023300 1.1172 -5.936 -1.356 0.271 19.46 -11.218 MSCL1_1701240456 -17.09492 0.00071 -16.55375 -17.09703 0.00072 -16.55462 -17.09826 0.00072 -16.55528 -17.09925 0.00072 -16.55578 -17.10021 0.00073 -16.55617 
7778.023589 1.1164 -5.943 0.409 -0.057 19.74 -11.291 MSCL1_1701240457 -17.09249 0.00071 -16.55119 -17.09487 0.00072 -16.55199 -17.09629 0.00072 -16.55270 -17.09731 0.00072 -16.55323 -17.09840 0.00073 -16.55375 
7778.023867 1.1156 -5.931 0.929 -0.828 18.21 -11.471 MSCL1_1701240458 -17.09305 0.00071 -16.55169 -17.09470 0.00071 -16.55235 -17.09574 0.00072 -16.55290 -17.09648 0.00072 -16.55326 -17.09728 0.00073 -16.55351 
7778.024156 1.1148 -5.942 -0.763 -0.182 20.61 -11.115 MSCL1_1701240459 -17.09212 0.00071 -16.55303 -17.09384 0.00072 -16.55376 -17.09470 0.00072 -16.55435 -17.09557 0.00072 -16.55474 -17.09644 0.00073 -16.55519 
7778.024434 1.1140 -5.933 -0.453 1.446 20.69 -11.206 MSCL1_1701240460 -17.09285 0.00071 -16.55097 -17.09511 0.00071 -16.55162 -17.09645 0.00072 -16.55224 -17.09744 0.00072 -16.55279 -17.09855 0.00073 -16.55300 
7778.024723 1.1133 -5.949 0.224 0.189 19.77 -11.416 MSCL1_1701240461 -17.09179 0.00071 -16.55195 -17.09370 0.00071 -16.55267 -17.09481 0.00072 -16.55329 -17.09567 0.00072 -16.55383 -17.09648 0.00073 -16.55414 
7778.025001 1.1125 -5.933 0.102 -1.127 19.00 -11.379 MSCL1_1701240462 -17.09243 0.00071 -16.54949 -17.09449 0.00071 -16.55033 -17.09576 0.00072 -16.55108 -17.09664 0.00072 -16.55177 -17.09763 0.00073 -16.55225 
7778.025279 1.1118 -5.948 -0.490 -1.152 19.16 -11.281 MSCL1_1701240463 -17.09128 0.00071 -16.54654 -17.09390 0.00071 -16.54742 -17.09538 0.00072 -16.54822 -17.09654 0.00072 -16.54882 -17.09751 0.00073 -16.54940 
7778.025556 1.1110 -5.935 -0.228 0.642 19.98 -11.205 MSCL1_1701240464 -17.09005 0.00071 -16.54816 -17.09246 0.00071 -16.54916 -17.09386 0.00072 -16.54996 -17.09490 0.00072 -16.55067 -17.09594 0.00072 -16.55112 
7778.025857 1.1102 -5.936 -0.118 0.717 19.63 -11.259 MSCL1_1701240465 -17.09142 0.00071 -16.55067 -17.09356 0.00071 -16.55156 -17.09476 0.00072 -16.55216 -17.09573 0.00072 -16.55254 -17.09675 0.00072 -16.55279 
7778.026135 1.1095 -5.928 0.175 -0.134 19.74 -11.343 MSCL1_1701240466 -17.09314 0.00071 -16.55130 -17.09489 0.00071 -16.55201 -17.09603 0.00071 -16.55275 -17.09687 0.00072 -16.55327 -17.09786 0.00072 -16.55363 
7778.026413 1.1087 -5.916 -0.011 -0.897 19.31 -11.440 MSCL1_1701240467 -17.09272 0.00071 -16.55054 -17.09461 0.00071 -16.55118 -17.09567 0.00071 -16.55174 -17.09652 0.00072 -16.55206 -17.09743 0.00072 -16.55244 
