# BJD(TDB)-2450000 airmass sky(mag) dx(pix) dy(pix) fwhm(pix) peak(mag) frame mag_t(r=28.0) mag_t-c_err(r=28.0) mag_c(r=28.0) mag_t(r=30.0) mag_t-c_err(r=30.0) mag_c(r=30.0) mag_t(r=32.0) mag_t-c_err(r=32.0) mag_c(r=32.0) mag_t(r=34.0) mag_t-c_err(r=34.0) mag_c(r=34.0) mag_t(r=36.0) mag_t-c_err(r=36.0) mag_c(r=36.0) 
7778.039641 1.0775 -5.816 -0.010 -1.326 20.95 -11.056 MSCL1_1701240514 -17.09653 0.00069 -15.70942 -17.09974 0.00069 -15.71058 -17.10161 0.00069 -15.71135 -17.10295 0.00070 -15.71200 -17.10414 0.00070 -15.71270 
7778.039919 1.0770 -5.822 -0.280 -0.318 19.98 -11.235 MSCL1_1701240515 -17.09900 0.00069 -15.71010 -17.10194 0.00069 -15.71125 -17.10353 0.00069 -15.71238 -17.10485 0.00070 -15.71277 -17.10592 0.00070 -15.71335 
7778.040208 1.0764 -5.803 0.883 0.665 20.52 -11.301 MSCL1_1701240516 -17.09805 0.00068 -15.71126 -17.10111 0.00069 -15.71235 -17.10292 0.00069 -15.71300 -17.10419 0.00070 -15.71361 -17.10525 0.00070 -15.71465 
7778.040486 1.0758 -5.803 -1.437 -0.079 19.99 -11.193 MSCL1_1701240517 -17.09800 0.00068 -15.71044 -17.10112 0.00069 -15.71173 -17.10299 0.00069 -15.71259 -17.10426 0.00069 -15.71349 -17.10544 0.00070 -15.71367 
7778.040775 1.0752 -5.781 -0.452 0.004 20.01 -11.223 MSCL1_1701240518 -17.10171 0.00068 -15.71359 -17.10379 0.00069 -15.71444 -17.10505 0.00069 -15.71521 -17.10602 0.00069 -15.71583 -17.10709 0.00070 -15.71627 
7778.041053 1.0746 -5.786 -0.188 -0.637 19.42 -11.267 MSCL1_1701240519 -17.10083 0.00068 -15.71130 -17.10325 0.00069 -15.71224 -17.10479 0.00069 -15.71324 -17.10584 0.00069 -15.71381 -17.10687 0.00070 -15.71399 
7778.041331 1.0741 -5.798 0.028 -0.255 20.50 -11.160 MSCL1_1701240520 -17.09968 0.00068 -15.71206 -17.10220 0.00069 -15.71315 -17.10366 0.00069 -15.71360 -17.10477 0.00069 -15.71419 -17.10582 0.00070 -15.71435 
7778.041609 1.0735 -5.785 -0.167 0.283 20.55 -11.162 MSCL1_1701240521 -17.09842 0.00068 -15.71180 -17.10112 0.00069 -15.71295 -17.10278 0.00069 -15.71383 -17.10394 0.00069 -15.71462 -17.10498 0.00070 -15.71508 
7778.041886 1.0730 -5.780 0.195 -0.537 18.24 -11.373 MSCL1_1701240522 -17.09802 0.00068 -15.71042 -17.10092 0.00069 -15.71130 -17.10272 0.00069 -15.71222 -17.10412 0.00069 -15.71289 -17.10532 0.00070 -15.71358 
7778.042164 1.0724 -5.770 0.331 0.190 19.26 -11.359 MSCL1_1701240523 -17.10052 0.00068 -15.71253 -17.10292 0.00068 -15.71344 -17.10427 0.00069 -15.71400 -17.10531 0.00069 -15.71429 -17.10632 0.00070 -15.71498 
7778.042442 1.0719 -5.773 -0.588 -0.353 19.94 -11.182 MSCL1_1701240524 -17.09767 0.00068 -15.70912 -17.10089 0.00068 -15.70996 -17.10276 0.00069 -15.71061 -17.10411 0.00069 -15.71085 -17.10531 0.00070 -15.71132 
7778.042731 1.0713 -5.773 0.488 0.350 19.66 -11.377 MSCL1_1701240525 -17.09849 0.00068 -15.70984 -17.10092 0.00068 -15.71080 -17.10235 0.00069 -15.71120 -17.10332 0.00069 -15.71129 -17.10423 0.00070 -15.71171 
7778.043009 1.0707 -5.766 -0.023 0.057 20.18 -11.288 MSCL1_1701240526 -17.09858 0.00068 -15.71088 -17.10098 0.00068 -15.71197 -17.10234 0.00069 -15.71308 -17.10339 0.00069 -15.71385 -17.10447 0.00069 -15.71455 
7778.043287 1.0702 -5.768 -0.752 -0.035 20.01 -11.342 MSCL1_1701240527 -17.09843 0.00068 -15.70936 -17.10052 0.00068 -15.71025 -17.10170 0.00069 -15.71087 -17.10250 0.00069 -15.71109 -17.10341 0.00069 -15.71186 
7778.043576 1.0696 -5.761 -0.500 -0.755 20.33 -11.368 MSCL1_1701240528 -17.10109 0.00068 -15.71003 -17.10341 0.00068 -15.71099 -17.10469 0.00069 -15.71162 -17.10562 0.00069 -15.71217 -17.10674 0.00069 -15.71248 
7778.043866 1.0691 -5.766 -0.168 0.006 19.12 -11.277 MSCL1_1701240529 -17.09863 0.00068 -15.71161 -17.10122 0.00068 -15.71320 -17.10270 0.00069 -15.71414 -17.10375 0.00069 -15.71479 -17.10474 0.00069 -15.71557 
7778.044132 1.0686 -5.760 -0.312 1.138 21.44 -11.157 MSCL1_1701240530 -17.09881 0.00068 -15.71226 -17.10136 0.00068 -15.71325 -17.10275 0.00069 -15.71390 -17.10377 0.00069 -15.71463 -17.10475 0.00069 -15.71523 
7778.044421 1.0680 -5.773 0.555 -0.450 19.23 -11.334 MSCL1_1701240531 -17.09973 0.00068 -15.71117 -17.10194 0.00068 -15.71211 -17.10328 0.00069 -15.71308 -17.10426 0.00069 -15.71377 -17.10529 0.00069 -15.71438 
7778.044711 1.0675 -5.745 -0.231 -0.393 19.27 -11.432 MSCL1_1701240532 -17.10124 0.00068 -15.71322 -17.10364 0.00068 -15.71438 -17.10501 0.00068 -15.71526 -17.10608 0.00069 -15.71548 -17.10706 0.00069 -15.71634 
7778.044988 1.0670 -5.766 -0.556 -0.536 20.19 -11.262 MSCL1_1701240533 -17.10034 0.00068 -15.71333 -17.10261 0.00068 -15.71427 -17.10393 0.00068 -15.71491 -17.10483 0.00069 -15.71524 -17.10580 0.00069 -15.71542 
7778.045278 1.0664 -5.747 -0.210 -0.710 19.85 -11.434 MSCL1_1701240534 -17.10051 0.00068 -15.71057 -17.10270 0.00068 -15.71153 -17.10392 0.00068 -15.71249 -17.10476 0.00069 -15.71300 -17.10571 0.00069 -15.71338 
7778.045555 1.0659 -5.735 -0.146 -0.038 18.93 -11.489 MSCL1_1701240535 -17.09746 0.00068 -15.71190 -17.10000 0.00068 -15.71277 -17.10138 0.00068 -15.71344 -17.10241 0.00069 -15.71386 -17.10337 0.00069 -15.71433 
7778.045845 1.0654 -5.736 -0.907 0.191 20.33 -11.217 MSCL1_1701240536 -17.09627 0.00068 -15.70979 -17.09950 0.00068 -15.71116 -17.10127 0.00068 -15.71191 -17.10259 0.00069 -15.71291 -17.10375 0.00069 -15.71377 
7778.046111 1.0649 -5.731 0.130 0.375 20.46 -11.268 MSCL1_1701240537 -17.09998 0.00068 -15.70946 -17.10222 0.00068 -15.71054 -17.10360 0.00068 -15.71098 -17.10460 0.00069 -15.71100 -17.10550 0.00069 -15.71173 
7778.046400 1.0644 -5.738 0.489 -0.019 20.85 -11.271 MSCL1_1701240538 -17.09843 0.00068 -15.70946 -17.10111 0.00068 -15.71014 -17.10261 0.00068 -15.71097 -17.10366 0.00069 -15.71147 -17.10463 0.00069 -15.71184 
7778.046678 1.0639 -5.735 -0.203 -0.421 19.91 -11.313 MSCL1_1701240539 -17.10092 0.00068 -15.71015 -17.10325 0.00068 -15.71120 -17.10448 0.00068 -15.71196 -17.10546 0.00069 -15.71229 -17.10639 0.00069 -15.71265 
7778.046956 1.0634 -5.748 -0.735 0.580 20.66 -11.216 MSCL1_1701240540 -17.10047 0.00068 -15.71050 -17.10274 0.00068 -15.71149 -17.10403 0.00068 -15.71195 -17.10493 0.00069 -15.71262 -17.10578 0.00069 -15.71315 
7778.047234 1.0629 -5.738 -0.308 0.084 19.59 -11.205 MSCL1_1701240541 -17.09675 0.00068 -15.70818 -17.09910 0.00068 -15.70891 -17.10042 0.00068 -15.70956 -17.10139 0.00069 -15.71023 -17.10239 0.00069 -15.71107 
7778.047523 1.0623 -5.715 0.004 -0.416 20.73 -11.168 MSCL1_1701240542 -17.09632 0.00068 -15.70747 -17.09895 0.00068 -15.70850 -17.10045 0.00068 -15.70942 -17.10154 0.00069 -15.71015 -17.10251 0.00069 -15.71036 
7778.047801 1.0619 -5.724 -0.576 0.482 21.32 -11.183 MSCL1_1701240543 -17.09669 0.00067 -15.70769 -17.09976 0.00068 -15.70926 -17.10158 0.00068 -15.70961 -17.10287 0.00069 -15.71023 -17.10404 0.00069 -15.71090 
7778.048079 1.0614 -5.709 -0.132 -0.384 21.05 -10.902 MSCL1_1701240544 -17.09541 0.00067 -15.70957 -17.09851 0.00068 -15.71067 -17.10020 0.00068 -15.71154 -17.10139 0.00069 -15.71207 -17.10267 0.00069 -15.71271 
7778.048368 1.0609 -5.702 1.548 -0.410 17.77 -11.424 MSCL1_1701240545 -17.09624 0.00067 -15.70964 -17.09882 0.00068 -15.71068 -17.10034 0.00068 -15.71176 -17.10150 0.00068 -15.71218 -17.10254 0.00069 -15.71249 
7778.048646 1.0604 -5.706 -0.541 -0.181 20.02 -11.189 MSCL1_1701240546 -17.09452 0.00067 -15.70880 -17.09757 0.00068 -15.71015 -17.09932 0.00068 -15.71074 -17.10064 0.00068 -15.71146 -17.10184 0.00069 -15.71199 
7778.048924 1.0599 -5.686 -0.881 1.112 19.82 -11.070 MSCL1_1701240547 -17.09463 0.00067 -15.70876 -17.09774 0.00068 -15.71002 -17.09959 0.00068 -15.71021 -17.10089 0.00068 -15.71086 -17.10209 0.00069 -15.71154 
7778.049213 1.0594 -5.705 -1.613 -0.427 22.05 -10.916 MSCL1_1701240548 -17.09318 0.00067 -15.70466 -17.09702 0.00068 -15.70598 -17.09920 0.00068 -15.70707 -17.10073 0.00068 -15.70817 -17.10207 0.00069 -15.70915 
7778.049491 1.0589 -5.676 -0.231 -1.837 20.56 -11.246 MSCL1_1701240549 -17.09737 0.00067 -15.70865 -17.09990 0.00068 -15.70933 -17.10121 0.00068 -15.70970 -17.10228 0.00068 -15.71054 -17.10337 0.00069 -15.71102 
7778.049768 1.0584 -5.685 0.245 -0.893 20.43 -11.202 MSCL1_1701240550 -17.09780 0.00067 -15.70761 -17.10012 0.00068 -15.70854 -17.10148 0.00068 -15.70960 -17.10253 0.00068 -15.71016 -17.10361 0.00069 -15.71103 
7778.050046 1.0580 -5.673 0.304 0.570 21.64 -11.156 MSCL1_1701240551 -17.09666 0.00067 -15.70817 -17.09957 0.00068 -15.70917 -17.10123 0.00068 -15.70987 -17.10245 0.00068 -15.71041 -17.10365 0.00069 -15.71074 
7778.050324 1.0575 -5.680 -1.820 0.318 20.86 -11.147 MSCL1_1701240552 -17.09380 0.00067 -15.70662 -17.09748 0.00068 -15.70767 -17.09949 0.00068 -15.70799 -17.10100 0.00068 -15.70843 -17.10227 0.00069 -15.70897 
7778.050602 1.0570 -5.659 1.342 0.128 18.50 -11.345 MSCL1_1701240553 -17.09935 0.00067 -15.71129 -17.10149 0.00067 -15.71203 -17.10271 0.00068 -15.71245 -17.10359 0.00068 -15.71286 -17.10436 0.00069 -15.71317 
7778.050891 1.0566 -5.652 0.756 -0.607 19.51 -11.295 MSCL1_1701240554 -17.09953 0.00067 -15.71146 -17.10163 0.00067 -15.71248 -17.10281 0.00068 -15.71345 -17.10377 0.00068 -15.71413 -17.10467 0.00068 -15.71451 
7778.051169 1.0561 -5.646 -0.676 -1.027 20.64 -11.233 MSCL1_1701240555 -17.09743 0.00067 -15.71019 -17.09980 0.00067 -15.71098 -17.10120 0.00068 -15.71137 -17.10230 0.00068 -15.71152 -17.10332 0.00068 -15.71208 
7778.051458 1.0556 -5.638 -0.185 -0.549 19.79 -11.247 MSCL1_1701240556 -17.09936 0.00067 -15.71150 -17.10145 0.00067 -15.71245 -17.10275 0.00068 -15.71310 -17.10370 0.00068 -15.71359 -17.10465 0.00068 -15.71382 
7778.051736 1.0552 -5.620 -0.344 0.538 18.71 -11.339 MSCL1_1701240557 -17.10033 0.00067 -15.71092 -17.10262 0.00067 -15.71190 -17.10384 0.00068 -15.71258 -17.10488 0.00068 -15.71341 -17.10584 0.00068 -15.71417 
7778.052025 1.0547 -5.628 -0.893 0.237 21.18 -11.244 MSCL1_1701240558 -17.09925 0.00067 -15.71048 -17.10188 0.00067 -15.71154 -17.10337 0.00068 -15.71209 -17.10451 0.00068 -15.71276 -17.10557 0.00068 -15.71340 
7778.052292 1.0543 -5.610 0.049 0.379 20.98 -11.108 MSCL1_1701240559 -17.09970 0.00067 -15.71170 -17.10209 0.00067 -15.71276 -17.10344 0.00068 -15.71338 -17.10453 0.00068 -15.71415 -17.10558 0.00068 -15.71523 
7778.052569 1.0539 -5.619 -0.395 -1.312 20.68 -11.146 MSCL1_1701240560 -17.09798 0.00067 -15.70906 -17.10028 0.00067 -15.70981 -17.10167 0.00068 -15.71048 -17.10273 0.00068 -15.71113 -17.10379 0.00068 -15.71141 
7778.052859 1.0534 -5.626 0.873 -0.718 19.62 -11.320 MSCL1_1701240561 -17.09951 0.00067 -15.71026 -17.10150 0.00067 -15.71094 -17.10280 0.00067 -15.71176 -17.10386 0.00068 -15.71237 -17.10493 0.00068 -15.71267 
7778.053136 1.0530 -5.605 0.043 0.833 19.39 -11.269 MSCL1_1701240562 -17.09739 0.00067 -15.71058 -17.09994 0.00067 -15.71163 -17.10139 0.00068 -15.71249 -17.10237 0.00068 -15.71320 -17.10345 0.00068 -15.71429 
7778.053426 1.0525 -5.620 -0.905 0.062 19.76 -11.298 MSCL1_1701240563 -17.09924 0.00067 -15.70883 -17.10135 0.00067 -15.70989 -17.10246 0.00067 -15.71063 -17.10342 0.00068 -15.71114 -17.10431 0.00068 -15.71164 
7778.053704 1.0521 -5.594 -0.093 -0.447 21.86 -11.114 MSCL1_1701240564 -17.09914 0.00067 -15.71070 -17.10120 0.00067 -15.71156 -17.10240 0.00067 -15.71217 -17.10325 0.00068 -15.71289 -17.10413 0.00068 -15.71340 
7778.053993 1.0516 -5.606 -0.550 -0.393 21.12 -11.257 MSCL1_1701240565 -17.09997 0.00067 -15.70798 -17.10172 0.00067 -15.70894 -17.10274 0.00067 -15.70964 -17.10350 0.00068 -15.71005 -17.10436 0.00068 -15.71045 
7778.054259 1.0512 -5.596 -0.158 -0.895 19.01 -11.417 MSCL1_1701240566 -17.09979 0.00067 -15.71125 -17.10160 0.00067 -15.71206 -17.10275 0.00067 -15.71284 -17.10359 0.00068 -15.71307 -17.10455 0.00068 -15.71324 
7778.054549 1.0508 -5.590 -0.289 0.108 20.09 -11.041 MSCL1_1701240567 -17.10065 0.00067 -15.71191 -17.10284 0.00067 -15.71295 -17.10404 0.00067 -15.71364 -17.10511 0.00068 -15.71419 -17.10618 0.00068 -15.71457 
7778.054826 1.0504 -5.578 0.184 0.964 19.95 -11.347 MSCL1_1701240568 -17.10033 0.00067 -15.71314 -17.10258 0.00067 -15.71431 -17.10389 0.00067 -15.71491 -17.10493 0.00068 -15.71552 -17.10597 0.00068 -15.71604 
7778.055116 1.0499 -5.583 0.118 -0.656 20.22 -11.258 MSCL1_1701240569 -17.10126 0.00067 -15.71331 -17.10372 0.00067 -15.71426 -17.10504 0.00067 -15.71454 -17.10608 0.00068 -15.71474 -17.10715 0.00068 -15.71493 
7778.055393 1.0495 -5.579 0.039 -1.087 20.08 -11.271 MSCL1_1701240570 -17.10119 0.00067 -15.71194 -17.10366 0.00067 -15.71322 -17.10523 0.00067 -15.71377 -17.10636 0.00068 -15.71437 -17.10742 0.00068 -15.71475 
7778.055671 1.0491 -5.576 -0.057 -0.449 20.77 -11.169 MSCL1_1701240571 -17.10263 0.00067 -15.71417 -17.10532 0.00067 -15.71521 -17.10692 0.00067 -15.71582 -17.10804 0.00068 -15.71646 -17.10909 0.00068 -15.71710 
7778.055949 1.0487 -5.554 -0.472 1.061 19.29 -11.399 MSCL1_1701240572 -17.10564 0.00066 -15.71701 -17.10743 0.00067 -15.71781 -17.10852 0.00067 -15.71842 -17.10945 0.00067 -15.71889 -17.11028 0.00068 -15.71940 
7778.056238 1.0483 -5.566 -0.557 0.008 19.89 -11.417 MSCL1_1701240573 -17.10535 0.00066 -15.71691 -17.10725 0.00067 -15.71769 -17.10836 0.00067 -15.71804 -17.10927 0.00067 -15.71872 -17.11013 0.00068 -15.71937 
7778.056516 1.0479 -5.548 -0.548 -0.663 19.93 -11.318 MSCL1_1701240574 -17.10517 0.00066 -15.71623 -17.10780 0.00067 -15.71726 -17.10923 0.00067 -15.71798 -17.11030 0.00067 -15.71859 -17.11131 0.00068 -15.71916 
7778.056805 1.0474 -5.552 0.176 -1.445 20.43 -11.064 MSCL1_1701240575 -17.10462 0.00066 -15.71716 -17.10703 0.00067 -15.71780 -17.10849 0.00067 -15.71847 -17.10961 0.00067 -15.71892 -17.11067 0.00068 -15.71948 
7778.057095 1.0470 -5.554 0.378 0.003 21.38 -11.027 MSCL1_1701240576 -17.10463 0.00066 -15.71676 -17.10725 0.00067 -15.71800 -17.10877 0.00067 -15.71887 -17.10986 0.00067 -15.71952 -17.11097 0.00068 -15.71970 
7778.057373 1.0466 -5.537 -0.948 1.849 20.18 -11.319 MSCL1_1701240577 -17.10377 0.00066 -15.71691 -17.10671 0.00067 -15.71824 -17.10850 0.00067 -15.71910 -17.10973 0.00067 -15.72024 -17.11076 0.00068 -15.72068 
7778.057650 1.0462 -5.551 -0.866 0.266 21.73 -11.140 MSCL1_1701240578 -17.10595 0.00066 -15.71714 -17.10851 0.00067 -15.71858 -17.10989 0.00067 -15.71934 -17.11090 0.00067 -15.71994 -17.11192 0.00068 -15.72030 
7778.057928 1.0458 -5.524 -0.075 -1.296 19.75 -11.292 MSCL1_1701240579 -17.10536 0.00066 -15.71863 -17.10785 0.00067 -15.71953 -17.10939 0.00067 -15.72017 -17.11053 0.00067 -15.72097 -17.11169 0.00068 -15.72167 
7778.058206 1.0455 -5.534 -0.255 -0.434 21.26 -11.145 MSCL1_1701240580 -17.10784 0.00066 -15.71824 -17.11046 0.00066 -15.71938 -17.11194 0.00067 -15.71995 -17.11297 0.00067 -15.72022 -17.11406 0.00068 -15.72083 
7778.058484 1.0451 -5.522 0.371 -0.747 20.36 -11.340 MSCL1_1701240581 -17.10955 0.00066 -15.71900 -17.11156 0.00066 -15.71965 -17.11272 0.00067 -15.72016 -17.11370 0.00067 -15.72076 -17.11462 0.00068 -15.72125 
7778.058761 1.0447 -5.522 0.060 0.032 18.21 -11.640 MSCL1_1701240582 -17.11038 0.00066 -15.71850 -17.11218 0.00066 -15.71951 -17.11319 0.00067 -15.72018 -17.11398 0.00067 -15.72068 -17.11480 0.00067 -15.72130 
7778.059051 1.0443 -5.509 -0.090 1.356 19.70 -11.271 MSCL1_1701240583 -17.10700 0.00066 -15.71773 -17.10922 0.00066 -15.71874 -17.11061 0.00067 -15.71933 -17.11172 0.00067 -15.72001 -17.11278 0.00067 -15.72055 
7778.059329 1.0439 -5.525 -1.209 -0.150 20.21 -11.168 MSCL1_1701240584 -17.10589 0.00066 -15.71625 -17.10817 0.00066 -15.71703 -17.10948 0.00067 -15.71749 -17.11048 0.00067 -15.71783 -17.11150 0.00068 -15.71795 
7778.059618 1.0435 -5.501 0.755 -1.252 19.02 -11.449 MSCL1_1701240585 -17.10873 0.00066 -15.72114 -17.11024 0.00066 -15.72195 -17.11126 0.00067 -15.72254 -17.11200 0.00067 -15.72287 -17.11285 0.00067 -15.72336 
7778.059896 1.0432 -5.522 0.748 -1.601 19.02 -11.465 MSCL1_1701240586 -17.10934 0.00066 -15.72054 -17.11104 0.00066 -15.72120 -17.11212 0.00067 -15.72191 -17.11301 0.00067 -15.72245 -17.11407 0.00067 -15.72285 
7778.060185 1.0428 -5.522 -0.071 -0.130 18.95 -11.449 MSCL1_1701240587 -17.10897 0.00066 -15.71974 -17.11066 0.00066 -15.72059 -17.11168 0.00067 -15.72127 -17.11245 0.00067 -15.72152 -17.11331 0.00067 -15.72187 
7778.060463 1.0424 -5.503 -0.613 0.564 20.66 -11.457 MSCL1_1701240588 -17.10849 0.00066 -15.71791 -17.10995 0.00066 -15.71875 -17.11088 0.00067 -15.71919 -17.11160 0.00067 -15.71969 -17.11226 0.00067 -15.72017 
7778.060741 1.0420 -5.511 0.343 -0.158 19.45 -11.548 MSCL1_1701240589 -17.10868 0.00066 -15.71752 -17.11005 0.00066 -15.71837 -17.11094 0.00067 -15.71914 -17.11159 0.00067 -15.71985 -17.11229 0.00067 -15.72031 
7778.061030 1.0417 -5.503 0.156 -0.246 19.40 -11.365 MSCL1_1701240590 -17.10810 0.00066 -15.71776 -17.10983 0.00066 -15.71842 -17.11078 0.00067 -15.71868 -17.11163 0.00067 -15.71925 -17.11254 0.00067 -15.71965 
7778.061308 1.0413 -5.501 -0.489 -0.419 20.64 -11.269 MSCL1_1701240591 -17.10577 0.00066 -15.71801 -17.10786 0.00066 -15.71896 -17.10903 0.00067 -15.71944 -17.10997 0.00067 -15.71993 -17.11093 0.00067 -15.72057 
7778.061597 1.0409 -5.504 -0.002 -1.088 18.91 -11.341 MSCL1_1701240592 -17.10702 0.00066 -15.71821 -17.10868 0.00066 -15.71876 -17.10968 0.00067 -15.71952 -17.11041 0.00067 -15.71997 -17.11120 0.00067 -15.72015 
7778.061886 1.0406 -5.502 -0.140 0.330 20.12 -11.071 MSCL1_1701240593 -17.10687 0.00066 -15.71760 -17.10895 0.00066 -15.71831 -17.11018 0.00066 -15.71885 -17.11117 0.00067 -15.71945 -17.11224 0.00067 -15.71986 
7778.062164 1.0402 -5.517 -1.123 1.047 19.07 -11.228 MSCL1_1701240594 -17.10619 0.00066 -15.71632 -17.10860 0.00066 -15.71744 -17.11008 0.00066 -15.71846 -17.11112 0.00067 -15.71897 -17.11221 0.00067 -15.71922 
7778.062454 1.0399 -5.526 -0.514 -1.065 21.21 -11.243 MSCL1_1701240595 -17.10558 0.00066 -15.71583 -17.10765 0.00066 -15.71640 -17.10884 0.00066 -15.71693 -17.10978 0.00067 -15.71720 -17.11080 0.00067 -15.71796 
7778.062731 1.0395 -5.554 0.421 -2.112 20.07 -11.251 MSCL1_1701240596 -17.10612 0.00066 -15.71741 -17.10819 0.00066 -15.71826 -17.10939 0.00067 -15.71897 -17.11026 0.00067 -15.71905 -17.11116 0.00067 -15.71919 
7778.063021 1.0392 -5.532 0.215 0.229 19.82 -11.310 MSCL1_1701240597 -17.10723 0.00066 -15.71928 -17.10927 0.00066 -15.72022 -17.11045 0.00066 -15.72061 -17.11156 0.00067 -15.72082 -17.11247 0.00067 -15.72137 
7778.063310 1.0388 -5.504 -0.077 0.171 18.80 -11.383 MSCL1_1701240598 -17.10742 0.00066 -15.71828 -17.10924 0.00066 -15.71918 -17.11043 0.00066 -15.71983 -17.11134 0.00067 -15.72022 -17.11209 0.00067 -15.72058 
7778.063588 1.0385 -5.480 -0.121 0.107 20.73 -11.420 MSCL1_1701240599 -17.10847 0.00066 -15.71919 -17.11015 0.00066 -15.72009 -17.11119 0.00066 -15.72068 -17.11204 0.00067 -15.72111 -17.11290 0.00067 -15.72143 
7778.063866 1.0382 -5.500 0.108 0.002 19.55 -11.413 MSCL1_1701240600 -17.10699 0.00066 -15.71659 -17.10887 0.00066 -15.71756 -17.10999 0.00066 -15.71809 -17.11093 0.00067 -15.71840 -17.11183 0.00067 -15.71893 
7778.064132 1.0378 -5.494 0.559 -0.567 20.00 -11.219 MSCL1_1701240601 -17.10396 0.00066 -15.71618 -17.10649 0.00066 -15.71695 -17.10792 0.00066 -15.71749 -17.10904 0.00067 -15.71821 -17.11016 0.00067 -15.71867 
7778.064410 1.0375 -5.494 -0.607 -0.266 20.42 -11.395 MSCL1_1701240602 -17.10629 0.00066 -15.71677 -17.10836 0.00066 -15.71764 -17.10953 0.00066 -15.71831 -17.11043 0.00067 -15.71897 -17.11145 0.00067 -15.71935 
7778.064687 1.0372 -5.493 -0.649 -0.056 20.50 -11.202 MSCL1_1701240603 -17.10490 0.00066 -15.71641 -17.10694 0.00066 -15.71740 -17.10816 0.00066 -15.71804 -17.10909 0.00067 -15.71839 -17.11007 0.00067 -15.71888 
7778.064977 1.0368 -5.496 0.421 -0.539 19.26 -11.493 MSCL1_1701240604 -17.10352 0.00066 -15.71624 -17.10511 0.00066 -15.71702 -17.10619 0.00066 -15.71771 -17.10693 0.00067 -15.71839 -17.10776 0.00067 -15.71857 
7778.065255 1.0365 -5.491 -0.025 -0.564 19.23 -11.474 MSCL1_1701240605 -17.10461 0.00066 -15.71503 -17.10636 0.00066 -15.71620 -17.10740 0.00066 -15.71694 -17.10821 0.00067 -15.71752 -17.10921 0.00067 -15.71805 
7778.065544 1.0362 -5.482 0.498 -0.410 18.33 -11.550 MSCL1_1701240606 -17.10584 0.00066 -15.71443 -17.10740 0.00066 -15.71509 -17.10840 0.00066 -15.71595 -17.10910 0.00067 -15.71651 -17.10972 0.00067 -15.71710 
7778.065822 1.0359 -5.474 -0.114 0.668 17.19 -11.657 MSCL1_1701240607 -17.10714 0.00066 -15.71520 -17.10843 0.00066 -15.71618 -17.10937 0.00066 -15.71659 -17.11013 0.00067 -15.71714 -17.11087 0.00067 -15.71763 
7778.066111 1.0356 -5.491 -0.673 0.085 18.76 -11.484 MSCL1_1701240608 -17.10629 0.00066 -15.71872 -17.10783 0.00066 -15.71950 -17.10879 0.00066 -15.71994 -17.10953 0.00067 -15.71999 -17.11027 0.00067 -15.72076 
