# BJD(TDB)-2450000 airmass sky(mag) dx(pix) dy(pix) fwhm(pix) peak(mag) frame mag_t(r=28.0) mag_t-c_err(r=28.0) mag_c(r=28.0) mag_t(r=30.0) mag_t-c_err(r=30.0) mag_c(r=30.0) mag_t(r=32.0) mag_t-c_err(r=32.0) mag_c(r=32.0) mag_t(r=34.0) mag_t-c_err(r=34.0) mag_c(r=34.0) mag_t(r=36.0) mag_t-c_err(r=36.0) mag_c(r=36.0) 
7777.997385 1.2067 -6.208 0.559 0.463 15.00 -11.847 MSCL1_1701240364 -17.06570 0.00078 -16.95241 -17.06692 0.00079 -16.95303 -17.06779 0.00079 -16.95347 -17.06838 0.00079 -16.95381 -17.06908 0.00080 -16.95408 
7777.997663 1.2055 -6.202 0.241 0.368 19.56 -11.281 MSCL1_1701240365 -17.06605 0.00078 -16.95246 -17.06787 0.00079 -16.95310 -17.06890 0.00079 -16.95358 -17.06960 0.00079 -16.95402 -17.07050 0.00080 -16.95429 
7777.997941 1.2044 -6.201 -0.830 0.125 20.00 -11.323 MSCL1_1701240366 -17.06609 0.00078 -16.95495 -17.06794 0.00078 -16.95574 -17.06893 0.00079 -16.95637 -17.06960 0.00079 -16.95697 -17.07040 0.00080 -16.95750 
7777.998230 1.2032 -6.203 0.158 -0.865 20.04 -11.195 MSCL1_1701240367 -17.06446 0.00078 -16.95319 -17.06686 0.00078 -16.95380 -17.06815 0.00079 -16.95434 -17.06911 0.00079 -16.95471 -17.07019 0.00080 -16.95498 
7777.998519 1.2020 -6.205 0.366 -0.454 19.81 -11.155 MSCL1_1701240368 -17.06462 0.00078 -16.95135 -17.06701 0.00078 -16.95213 -17.06835 0.00079 -16.95282 -17.06943 0.00079 -16.95343 -17.07050 0.00080 -16.95399 
7777.998797 1.2008 -6.203 0.114 0.142 19.46 -11.214 MSCL1_1701240369 -17.06242 0.00078 -16.95101 -17.06493 0.00078 -16.95185 -17.06633 0.00079 -16.95260 -17.06751 0.00079 -16.95324 -17.06850 0.00080 -16.95384 
7777.999087 1.1997 -6.200 -0.342 0.475 19.52 -11.280 MSCL1_1701240370 -17.06410 0.00078 -16.94942 -17.06609 0.00078 -16.95031 -17.06729 0.00079 -16.95082 -17.06820 0.00079 -16.95138 -17.06915 0.00079 -16.95176 
7777.999376 1.1985 -6.198 -0.254 -0.233 18.48 -11.295 MSCL1_1701240371 -17.06386 0.00078 -16.94977 -17.06579 0.00078 -16.95046 -17.06693 0.00078 -16.95099 -17.06778 0.00079 -16.95144 -17.06866 0.00079 -16.95182 
7777.999654 1.1974 -6.190 0.675 0.027 20.35 -11.255 MSCL1_1701240372 -17.06801 0.00078 -16.95044 -17.06994 0.00078 -16.95119 -17.07106 0.00078 -16.95180 -17.07190 0.00079 -16.95214 -17.07278 0.00079 -16.95240 
7777.999920 1.1963 -6.193 -0.906 -0.176 20.13 -11.156 MSCL1_1701240373 -17.06323 0.00077 -16.94847 -17.06589 0.00078 -16.94942 -17.06737 0.00078 -16.94995 -17.06852 0.00079 -16.95037 -17.06955 0.00079 -16.95093 
7778.000209 1.1951 -6.187 0.132 0.138 19.81 -11.225 MSCL1_1701240374 -17.06652 0.00077 -16.95164 -17.06879 0.00078 -16.95237 -17.07007 0.00078 -16.95289 -17.07098 0.00079 -16.95340 -17.07184 0.00079 -16.95378 
7778.000499 1.1940 -6.178 0.589 -0.445 19.78 -11.207 MSCL1_1701240375 -17.06658 0.00077 -16.95155 -17.06895 0.00078 -16.95247 -17.07027 0.00078 -16.95316 -17.07112 0.00079 -16.95372 -17.07205 0.00079 -16.95421 
7778.000776 1.1928 -6.172 -0.015 -0.501 19.01 -11.261 MSCL1_1701240376 -17.06866 0.00077 -16.94949 -17.07120 0.00078 -16.95038 -17.07260 0.00078 -16.95103 -17.07365 0.00078 -16.95151 -17.07475 0.00079 -16.95192 
7778.001066 1.1917 -6.165 -0.888 0.449 19.92 -11.203 MSCL1_1701240377 -17.06696 0.00077 -16.95052 -17.06941 0.00077 -16.95141 -17.07089 0.00078 -16.95209 -17.07197 0.00078 -16.95260 -17.07292 0.00079 -16.95305 
7778.001344 1.1906 -6.167 0.378 0.533 19.29 -11.205 MSCL1_1701240378 -17.06768 0.00077 -16.94993 -17.06989 0.00077 -16.95068 -17.07121 0.00078 -16.95141 -17.07207 0.00078 -16.95189 -17.07314 0.00079 -16.95238 
7778.001633 1.1895 -6.172 -0.158 0.305 19.62 -11.184 MSCL1_1701240379 -17.06510 0.00077 -16.95024 -17.06764 0.00077 -16.95118 -17.06903 0.00078 -16.95189 -17.07001 0.00078 -16.95256 -17.07109 0.00078 -16.95283 
7778.001899 1.1884 -6.166 -0.545 -0.637 19.32 -11.277 MSCL1_1701240380 -17.06492 0.00077 -16.95009 -17.06719 0.00077 -16.95092 -17.06824 0.00078 -16.95167 -17.06914 0.00078 -16.95237 -17.07015 0.00079 -16.95269 
7778.002177 1.1873 -6.174 -0.417 -0.167 20.97 -11.050 MSCL1_1701240381 -17.06777 0.00077 -16.95052 -17.07021 0.00077 -16.95144 -17.07146 0.00078 -16.95205 -17.07246 0.00078 -16.95249 -17.07342 0.00078 -16.95296 
7778.002466 1.1862 -6.166 0.842 0.240 19.14 -11.267 MSCL1_1701240382 -17.06373 0.00077 -16.94453 -17.06601 0.00077 -16.94534 -17.06743 0.00078 -16.94600 -17.06844 0.00078 -16.94657 -17.06936 0.00078 -16.94700 
7778.002744 1.1851 -6.168 -0.093 -0.179 19.55 -11.195 MSCL1_1701240383 -17.06449 0.00077 -16.94728 -17.06685 0.00077 -16.94813 -17.06815 0.00077 -16.94868 -17.06912 0.00078 -16.94912 -17.07012 0.00078 -16.94949 
7778.003022 1.1840 -6.155 -0.191 -0.521 19.17 -11.257 MSCL1_1701240384 -17.06579 0.00076 -16.94890 -17.06795 0.00077 -16.94961 -17.06912 0.00077 -16.95038 -17.07010 0.00078 -16.95086 -17.07109 0.00078 -16.95135 
7778.003300 1.1830 -6.151 -0.139 0.043 18.80 -11.344 MSCL1_1701240385 -17.06958 0.00076 -16.94968 -17.07144 0.00077 -16.95038 -17.07244 0.00077 -16.95084 -17.07328 0.00078 -16.95122 -17.07409 0.00078 -16.95155 
7778.003577 1.1819 -6.153 -0.030 0.124 20.28 -11.290 MSCL1_1701240386 -17.06929 0.00076 -16.94982 -17.07115 0.00077 -16.95037 -17.07215 0.00077 -16.95103 -17.07295 0.00078 -16.95164 -17.07392 0.00078 -16.95208 
7778.003867 1.1808 -6.145 -0.367 -0.005 18.79 -11.361 MSCL1_1701240387 -17.07097 0.00076 -16.95147 -17.07272 0.00077 -16.95217 -17.07370 0.00077 -16.95278 -17.07444 0.00077 -16.95347 -17.07530 0.00078 -16.95385 
7778.004144 1.1798 -6.145 0.718 -0.208 19.43 -11.324 MSCL1_1701240388 -17.07182 0.00076 -16.95163 -17.07374 0.00076 -16.95242 -17.07487 0.00077 -16.95315 -17.07570 0.00077 -16.95368 -17.07659 0.00078 -16.95398 
7778.004445 1.1786 -6.140 -0.468 -0.039 19.87 -11.330 MSCL1_1701240389 -17.07346 0.00076 -16.95057 -17.07516 0.00076 -16.95110 -17.07608 0.00077 -16.95146 -17.07684 0.00077 -16.95185 -17.07769 0.00078 -16.95206 
7778.004723 1.1776 -6.130 -0.525 0.832 19.73 -11.244 MSCL1_1701240390 -17.07218 0.00076 -16.94932 -17.07407 0.00076 -16.95000 -17.07500 0.00077 -16.95047 -17.07584 0.00077 -16.95080 -17.07668 0.00078 -16.95106 
7778.005012 1.1765 -6.135 0.187 0.214 20.52 -11.216 MSCL1_1701240391 -17.07232 0.00076 -16.95192 -17.07406 0.00076 -16.95256 -17.07503 0.00077 -16.95310 -17.07580 0.00077 -16.95366 -17.07658 0.00078 -16.95407 
7778.005290 1.1755 -6.108 0.181 -0.457 19.16 -11.310 MSCL1_1701240392 -17.07368 0.00076 -16.95212 -17.07575 0.00076 -16.95282 -17.07693 0.00077 -16.95338 -17.07782 0.00077 -16.95374 -17.07871 0.00077 -16.95427 
7778.005568 1.1744 -6.121 0.140 -0.139 19.43 -11.322 MSCL1_1701240393 -17.07284 0.00076 -16.95134 -17.07505 0.00076 -16.95211 -17.07626 0.00076 -16.95270 -17.07717 0.00077 -16.95316 -17.07815 0.00077 -16.95359 
7778.005857 1.1734 -6.111 -0.469 -0.158 19.46 -11.267 MSCL1_1701240394 -17.07178 0.00076 -16.94968 -17.07367 0.00076 -16.95031 -17.07478 0.00076 -16.95083 -17.07567 0.00077 -16.95122 -17.07656 0.00077 -16.95164 
7778.006135 1.1723 -6.106 -0.642 -0.622 19.14 -11.372 MSCL1_1701240395 -17.07316 0.00076 -16.95026 -17.07499 0.00076 -16.95099 -17.07618 0.00076 -16.95155 -17.07694 0.00077 -16.95204 -17.07787 0.00077 -16.95252 
7778.006413 1.1713 -6.104 0.235 -0.126 19.17 -11.315 MSCL1_1701240396 -17.07149 0.00076 -16.94705 -17.07354 0.00076 -16.94782 -17.07480 0.00076 -16.94834 -17.07563 0.00077 -16.94876 -17.07652 0.00077 -16.94892 
7778.006679 1.1704 -6.087 0.990 -0.302 17.96 -11.420 MSCL1_1701240397 -17.07307 0.00075 -16.94884 -17.07499 0.00076 -16.94978 -17.07607 0.00076 -16.95053 -17.07689 0.00076 -16.95099 -17.07786 0.00077 -16.95144 
7778.006969 1.1693 -6.078 -0.049 0.364 19.99 -11.280 MSCL1_1701240398 -17.07396 0.00075 -16.94914 -17.07617 0.00076 -16.94987 -17.07745 0.00076 -16.95050 -17.07836 0.00077 -16.95103 -17.07924 0.00077 -16.95143 
7778.007258 1.1683 -6.070 -0.505 -0.351 19.60 -11.283 MSCL1_1701240399 -17.07407 0.00075 -16.95052 -17.07643 0.00076 -16.95152 -17.07776 0.00076 -16.95231 -17.07886 0.00076 -16.95288 -17.07995 0.00077 -16.95333 
7778.007536 1.1673 -6.075 -0.518 0.553 19.92 -11.261 MSCL1_1701240400 -17.07518 0.00075 -16.94862 -17.07733 0.00075 -16.94952 -17.07855 0.00076 -16.95007 -17.07939 0.00076 -16.95068 -17.08028 0.00077 -16.95109 
7778.007802 1.1663 -6.074 0.247 0.473 20.39 -11.179 MSCL1_1701240401 -17.07520 0.00075 -16.95114 -17.07726 0.00075 -16.95203 -17.07850 0.00076 -16.95269 -17.07940 0.00076 -16.95332 -17.08036 0.00077 -16.95384 
7778.008091 1.1653 -6.065 0.205 0.178 18.93 -11.233 MSCL1_1701240402 -17.07510 0.00075 -16.94996 -17.07743 0.00075 -16.95094 -17.07882 0.00076 -16.95174 -17.07978 0.00076 -16.95214 -17.08087 0.00077 -16.95247 
7778.008369 1.1643 -6.061 -0.401 -0.502 19.84 -11.167 MSCL1_1701240403 -17.07317 0.00075 -16.94825 -17.07530 0.00075 -16.94924 -17.07657 0.00076 -16.94995 -17.07746 0.00076 -16.95049 -17.07847 0.00077 -16.95107 
7778.008658 1.1633 -6.072 0.105 -0.835 20.13 -11.161 MSCL1_1701240404 -17.07499 0.00075 -16.94948 -17.07756 0.00075 -16.95043 -17.07905 0.00076 -16.95108 -17.08011 0.00076 -16.95169 -17.08101 0.00077 -16.95208 
7778.008936 1.1623 -6.070 0.347 0.522 19.82 -11.176 MSCL1_1701240405 -17.07513 0.00075 -16.94952 -17.07775 0.00075 -16.95030 -17.07934 0.00075 -16.95103 -17.08040 0.00076 -16.95168 -17.08148 0.00076 -16.95210 
7778.009214 1.1613 -6.060 0.020 0.532 19.43 -11.339 MSCL1_1701240406 -17.07672 0.00075 -16.94969 -17.07920 0.00075 -16.95061 -17.08059 0.00075 -16.95118 -17.08170 0.00076 -16.95172 -17.08275 0.00076 -16.95218 
7778.009492 1.1603 -6.053 -0.757 -0.072 19.11 -11.248 MSCL1_1701240407 -17.07752 0.00075 -16.94947 -17.08007 0.00075 -16.95052 -17.08160 0.00075 -16.95124 -17.08277 0.00076 -16.95186 -17.08377 0.00076 -16.95231 
7778.009769 1.1594 -6.052 -0.029 -0.020 20.48 -11.213 MSCL1_1701240408 -17.07778 0.00075 -16.95043 -17.08038 0.00075 -16.95139 -17.08184 0.00075 -16.95217 -17.08280 0.00076 -16.95268 -17.08379 0.00076 -16.95311 
7778.010059 1.1584 -6.042 0.349 0.173 19.73 -11.246 MSCL1_1701240409 -17.07886 0.00074 -16.95086 -17.08105 0.00075 -16.95172 -17.08231 0.00075 -16.95220 -17.08316 0.00076 -16.95249 -17.08407 0.00076 -16.95275 
7778.010337 1.1574 -6.044 0.137 -0.344 19.53 -11.359 MSCL1_1701240410 -17.08127 0.00074 -16.94952 -17.08312 0.00075 -16.95012 -17.08416 0.00075 -16.95055 -17.08508 0.00075 -16.95085 -17.08597 0.00076 -16.95124 
7778.010614 1.1565 -6.049 -0.524 -0.515 19.78 -11.286 MSCL1_1701240411 -17.07874 0.00074 -16.94922 -17.08077 0.00075 -16.95009 -17.08204 0.00075 -16.95085 -17.08311 0.00075 -16.95135 -17.08416 0.00076 -16.95190 
7778.010892 1.1555 -6.046 -0.368 0.138 20.32 -11.178 MSCL1_1701240412 -17.07827 0.00074 -16.94988 -17.08056 0.00075 -16.95090 -17.08188 0.00075 -16.95143 -17.08288 0.00075 -16.95188 -17.08390 0.00076 -16.95233 
7778.011158 1.1546 -6.038 -0.215 0.260 18.71 -11.373 MSCL1_1701240413 -17.08084 0.00074 -16.95141 -17.08298 0.00074 -16.95236 -17.08415 0.00075 -16.95283 -17.08510 0.00075 -16.95342 -17.08597 0.00076 -16.95391 
7778.011448 1.1536 -6.052 -0.028 -0.189 19.73 -11.269 MSCL1_1701240414 -17.08100 0.00074 -16.95379 -17.08299 0.00074 -16.95456 -17.08412 0.00075 -16.95513 -17.08500 0.00075 -16.95547 -17.08603 0.00076 -16.95584 
7778.011725 1.1527 -6.055 0.215 -0.189 19.55 -11.250 MSCL1_1701240415 -17.08289 0.00074 -16.95205 -17.08511 0.00074 -16.95290 -17.08650 0.00075 -16.95343 -17.08754 0.00075 -16.95393 -17.08857 0.00076 -16.95442 
7778.012015 1.1517 -6.043 -0.329 -0.151 20.12 -11.289 MSCL1_1701240416 -17.08153 0.00074 -16.95219 -17.08394 0.00074 -16.95311 -17.08524 0.00075 -16.95387 -17.08630 0.00075 -16.95461 -17.08729 0.00075 -16.95506 
7778.012293 1.1508 -6.036 0.529 -0.121 20.11 -11.267 MSCL1_1701240417 -17.08163 0.00074 -16.94993 -17.08363 0.00074 -16.95075 -17.08467 0.00075 -16.95141 -17.08558 0.00075 -16.95174 -17.08647 0.00075 -16.95201 
7778.012582 1.1498 -6.051 -0.009 -0.816 19.04 -11.365 MSCL1_1701240418 -17.08359 0.00074 -16.95202 -17.08561 0.00074 -16.95297 -17.08681 0.00074 -16.95368 -17.08774 0.00075 -16.95425 -17.08866 0.00075 -16.95481 
7778.012860 1.1489 -6.063 -0.259 -0.211 19.17 -11.399 MSCL1_1701240419 -17.08280 0.00074 -16.95155 -17.08461 0.00074 -16.95238 -17.08567 0.00074 -16.95302 -17.08666 0.00075 -16.95370 -17.08760 0.00075 -16.95413 
7778.013149 1.1480 -6.041 -0.292 -0.161 18.90 -11.338 MSCL1_1701240420 -17.08439 0.00074 -16.95159 -17.08639 0.00074 -16.95231 -17.08767 0.00074 -16.95297 -17.08852 0.00075 -16.95349 -17.08952 0.00075 -16.95378 
7778.013427 1.1471 -6.027 -0.178 0.454 20.08 -11.258 MSCL1_1701240421 -17.08320 0.00074 -16.95320 -17.08547 0.00074 -16.95423 -17.08666 0.00074 -16.95497 -17.08766 0.00075 -16.95540 -17.08871 0.00075 -16.95592 
7778.013716 1.1461 -6.023 -0.347 0.143 20.92 -10.994 MSCL1_1701240422 -17.08173 0.00073 -16.95208 -17.08526 0.00074 -16.95330 -17.08739 0.00074 -16.95422 -17.08881 0.00075 -16.95491 -17.09016 0.00075 -16.95568 
7778.014006 1.1452 -6.024 0.295 0.067 20.25 -11.107 MSCL1_1701240423 -17.08542 0.00073 -16.95471 -17.08796 0.00074 -16.95585 -17.08949 0.00074 -16.95688 -17.09066 0.00074 -16.95763 -17.09190 0.00075 -16.95813 
7778.014272 1.1443 -6.013 0.490 -0.102 20.07 -11.175 MSCL1_1701240424 -17.08529 0.00073 -16.95451 -17.08768 0.00074 -16.95562 -17.08913 0.00074 -16.95639 -17.09003 0.00074 -16.95695 -17.09109 0.00075 -16.95744 
7778.014550 1.1434 -6.017 0.325 -1.368 20.10 -11.253 MSCL1_1701240425 -17.08725 0.00073 -16.95500 -17.09003 0.00074 -16.95598 -17.09164 0.00074 -16.95673 -17.09282 0.00074 -16.95712 -17.09387 0.00075 -16.95774 
7778.014839 1.1425 -6.019 -0.524 -0.020 21.24 -11.062 MSCL1_1701240426 -17.08561 0.00073 -16.95542 -17.08863 0.00074 -16.95654 -17.09039 0.00074 -16.95752 -17.09165 0.00074 -16.95816 -17.09290 0.00075 -16.95865 
7778.015128 1.1416 -6.000 -0.750 1.064 18.60 -11.342 MSCL1_1701240427 -17.08879 0.00073 -16.95763 -17.09122 0.00073 -16.95868 -17.09264 0.00074 -16.95947 -17.09374 0.00074 -16.96008 -17.09487 0.00075 -16.96063 
7778.015406 1.1407 -6.016 -0.794 0.459 18.67 -11.318 MSCL1_1701240428 -17.09025 0.00073 -16.95689 -17.09253 0.00073 -16.95788 -17.09380 0.00074 -16.95845 -17.09500 0.00074 -16.95896 -17.09612 0.00075 -16.95949 
7778.015695 1.1398 -6.005 0.628 -0.261 19.64 -11.102 MSCL1_1701240429 -17.08344 0.00073 -16.95527 -17.08684 0.00073 -16.95674 -17.08888 0.00074 -16.95770 -17.09050 0.00074 -16.95853 -17.09192 0.00075 -16.95933 
7778.015973 1.1389 -6.001 0.139 -0.762 19.28 -11.287 MSCL1_1701240430 -17.08749 0.00073 -16.95782 -17.08927 0.00073 -16.95852 -17.09032 0.00074 -16.95912 -17.09116 0.00074 -16.95966 -17.09216 0.00074 -16.96012 
7778.016262 1.1380 -5.996 -0.041 -0.340 20.19 -11.164 MSCL1_1701240431 -17.08876 0.00073 -16.95832 -17.09088 0.00073 -16.95920 -17.09216 0.00074 -16.95981 -17.09312 0.00074 -16.96039 -17.09414 0.00074 -16.96077 
7778.016540 1.1371 -5.989 -0.137 0.799 20.43 -11.222 MSCL1_1701240432 -17.08931 0.00073 -16.95779 -17.09110 0.00073 -16.95878 -17.09212 0.00073 -16.95943 -17.09294 0.00074 -16.96006 -17.09380 0.00074 -16.96042 
7778.016818 1.1362 -6.002 -1.361 0.642 18.74 -11.430 MSCL1_1701240433 -17.08787 0.00073 -16.95721 -17.08979 0.00073 -16.95794 -17.09086 0.00073 -16.95841 -17.09168 0.00074 -16.95890 -17.09253 0.00074 -16.95912 
7778.017107 1.1354 -5.992 0.301 -0.132 18.04 -11.396 MSCL1_1701240434 -17.08749 0.00073 -16.95695 -17.09004 0.00073 -16.95776 -17.09144 0.00073 -16.95848 -17.09261 0.00074 -16.95909 -17.09361 0.00074 -16.95949 
7778.017397 1.1345 -5.985 0.840 -0.776 18.86 -11.288 MSCL1_1701240435 -17.08636 0.00073 -16.95511 -17.08894 0.00073 -16.95608 -17.09037 0.00073 -16.95669 -17.09140 0.00074 -16.95737 -17.09244 0.00074 -16.95790 
7778.017675 1.1336 -6.006 0.004 -0.398 18.96 -11.393 MSCL1_1701240436 -17.08905 0.00073 -16.95511 -17.09106 0.00073 -16.95590 -17.09225 0.00073 -16.95652 -17.09311 0.00074 -16.95708 -17.09402 0.00074 -16.95743 
7778.017964 1.1327 -5.992 0.074 0.396 19.51 -11.403 MSCL1_1701240437 -17.08842 0.00072 -16.95586 -17.09022 0.00073 -16.95672 -17.09116 0.00073 -16.95732 -17.09197 0.00074 -16.95793 -17.09283 0.00074 -16.95841 
7778.018253 1.1319 -5.994 -0.180 0.158 19.22 -11.315 MSCL1_1701240438 -17.08925 0.00072 -16.95610 -17.09134 0.00073 -16.95681 -17.09254 0.00073 -16.95753 -17.09342 0.00073 -16.95807 -17.09441 0.00074 -16.95854 
7778.018531 1.1310 -5.974 0.243 0.149 19.77 -11.347 MSCL1_1701240439 -17.08933 0.00072 -16.95821 -17.09123 0.00073 -16.95884 -17.09228 0.00073 -16.95945 -17.09318 0.00073 -16.95988 -17.09419 0.00074 -16.96041 
7778.018809 1.1302 -5.975 -0.529 -0.537 18.71 -11.439 MSCL1_1701240440 -17.08930 0.00072 -16.95639 -17.09137 0.00073 -16.95723 -17.09257 0.00073 -16.95792 -17.09350 0.00073 -16.95857 -17.09438 0.00074 -16.95910 
7778.019098 1.1293 -5.979 -0.035 -0.833 19.01 -11.306 MSCL1_1701240441 -17.08896 0.00072 -16.95652 -17.09123 0.00073 -16.95736 -17.09264 0.00073 -16.95823 -17.09372 0.00073 -16.95887 -17.09460 0.00074 -16.95935 
7778.019376 1.1285 -5.976 -0.111 0.117 19.66 -11.222 MSCL1_1701240442 -17.08590 0.00072 -16.95652 -17.08863 0.00073 -16.95741 -17.09020 0.00073 -16.95810 -17.09133 0.00073 -16.95873 -17.09240 0.00074 -16.95910 
7778.019642 1.1277 -5.974 -0.196 0.598 19.73 -11.068 MSCL1_1701240443 -17.08765 0.00072 -16.95719 -17.09085 0.00072 -16.95826 -17.09265 0.00073 -16.95909 -17.09390 0.00073 -16.95982 -17.09509 0.00074 -16.96034 
7778.019920 1.1269 -5.968 0.477 -0.026 19.01 -11.317 MSCL1_1701240444 -17.09058 0.00072 -16.95792 -17.09305 0.00072 -16.95873 -17.09433 0.00073 -16.95926 -17.09531 0.00073 -16.95961 -17.09636 0.00074 -16.95995 
7778.020209 1.1260 -5.955 0.152 -1.055 18.39 -11.373 MSCL1_1701240445 -17.08924 0.00072 -16.95747 -17.09149 0.00072 -16.95846 -17.09280 0.00073 -16.95929 -17.09391 0.00073 -16.95991 -17.09505 0.00073 -16.96031 
7778.020475 1.1252 -5.972 0.023 -0.342 19.07 -11.284 MSCL1_1701240446 -17.08783 0.00072 -16.95937 -17.08996 0.00072 -16.96031 -17.09128 0.00073 -16.96117 -17.09239 0.00073 -16.96181 -17.09344 0.00073 -16.96214 
7778.020753 1.1244 -5.956 -1.440 1.193 17.97 -11.369 MSCL1_1701240447 -17.08831 0.00072 -16.95923 -17.09094 0.00072 -16.96011 -17.09238 0.00073 -16.96089 -17.09344 0.00073 -16.96150 -17.09438 0.00073 -16.96188 
7778.021043 1.1236 -5.970 -1.001 0.570 19.10 -11.256 MSCL1_1701240448 -17.09094 0.00072 -16.95877 -17.09332 0.00072 -16.95978 -17.09468 0.00072 -16.96047 -17.09577 0.00073 -16.96118 -17.09681 0.00073 -16.96163 
7778.021320 1.1228 -5.950 0.183 -0.701 20.33 -11.079 MSCL1_1701240449 -17.09081 0.00072 -16.95885 -17.09390 0.00072 -16.95986 -17.09562 0.00072 -16.96094 -17.09683 0.00073 -16.96147 -17.09800 0.00073 -16.96206 
7778.021598 1.1220 -5.956 1.234 -0.989 18.47 -11.305 MSCL1_1701240450 -17.09125 0.00072 -16.95970 -17.09377 0.00072 -16.96062 -17.09527 0.00072 -16.96122 -17.09630 0.00073 -16.96174 -17.09747 0.00073 -16.96226 
7778.021887 1.1212 -5.956 0.218 -0.177 19.75 -11.137 MSCL1_1701240451 -17.09042 0.00072 -16.96148 -17.09332 0.00072 -16.96265 -17.09513 0.00072 -16.96347 -17.09630 0.00073 -16.96401 -17.09740 0.00073 -16.96449 
7778.022165 1.1204 -5.939 -1.051 0.227 19.01 -11.319 MSCL1_1701240452 -17.09413 0.00071 -16.96351 -17.09606 0.00072 -16.96428 -17.09716 0.00072 -16.96480 -17.09800 0.00073 -16.96530 -17.09894 0.00073 -16.96573 
7778.022443 1.1196 -5.939 -0.929 -0.015 18.41 -11.405 MSCL1_1701240453 -17.09533 0.00071 -16.96218 -17.09693 0.00072 -16.96283 -17.09797 0.00072 -16.96315 -17.09868 0.00073 -16.96352 -17.09950 0.00073 -16.96399 
7778.022732 1.1188 -5.930 0.658 -0.353 18.31 -11.474 MSCL1_1701240454 -17.09396 0.00071 -16.96206 -17.09574 0.00072 -16.96281 -17.09670 0.00072 -16.96341 -17.09758 0.00073 -16.96384 -17.09863 0.00073 -16.96437 
7778.023022 1.1180 -5.935 0.772 0.384 19.58 -11.191 MSCL1_1701240455 -17.09496 0.00071 -16.96292 -17.09702 0.00072 -16.96369 -17.09811 0.00072 -16.96432 -17.09900 0.00072 -16.96466 -17.10002 0.00073 -16.96505 
7778.023300 1.1172 -5.936 -1.356 0.271 19.19 -11.218 MSCL1_1701240456 -17.09492 0.00071 -16.96351 -17.09703 0.00072 -16.96445 -17.09826 0.00072 -16.96504 -17.09925 0.00072 -16.96568 -17.10021 0.00073 -16.96628 
7778.023589 1.1164 -5.941 0.409 -0.057 19.36 -11.291 MSCL1_1701240457 -17.09249 0.00071 -16.96116 -17.09487 0.00072 -16.96210 -17.09629 0.00072 -16.96283 -17.09731 0.00072 -16.96337 -17.09840 0.00073 -16.96390 
7778.023867 1.1156 -5.930 0.929 -0.828 17.74 -11.471 MSCL1_1701240458 -17.09305 0.00071 -16.96156 -17.09470 0.00071 -16.96212 -17.09574 0.00072 -16.96264 -17.09648 0.00072 -16.96299 -17.09728 0.00073 -16.96335 
7778.024156 1.1148 -5.942 -0.763 -0.182 20.25 -11.115 MSCL1_1701240459 -17.09212 0.00071 -16.96200 -17.09384 0.00072 -16.96270 -17.09470 0.00072 -16.96314 -17.09557 0.00072 -16.96352 -17.09644 0.00073 -16.96392 
7778.024434 1.1140 -5.932 -0.453 1.446 20.28 -11.206 MSCL1_1701240460 -17.09285 0.00071 -16.96125 -17.09511 0.00071 -16.96206 -17.09645 0.00072 -16.96274 -17.09744 0.00072 -16.96325 -17.09855 0.00073 -16.96341 
7778.024723 1.1133 -5.948 0.224 0.189 19.31 -11.416 MSCL1_1701240461 -17.09179 0.00071 -16.96165 -17.09370 0.00071 -16.96259 -17.09481 0.00072 -16.96322 -17.09567 0.00072 -16.96372 -17.09648 0.00073 -16.96401 
7778.025001 1.1125 -5.932 0.102 -1.127 18.61 -11.379 MSCL1_1701240462 -17.09243 0.00071 -16.95838 -17.09449 0.00071 -16.95922 -17.09576 0.00072 -16.95993 -17.09664 0.00072 -16.96054 -17.09763 0.00073 -16.96108 
7778.025279 1.1118 -5.947 -0.490 -1.152 18.81 -11.281 MSCL1_1701240463 -17.09128 0.00071 -16.95686 -17.09390 0.00071 -16.95766 -17.09538 0.00072 -16.95836 -17.09654 0.00072 -16.95891 -17.09751 0.00073 -16.95935 
7778.025556 1.1110 -5.934 -0.228 0.642 19.51 -11.205 MSCL1_1701240464 -17.09005 0.00071 -16.95848 -17.09246 0.00071 -16.95958 -17.09386 0.00072 -16.96036 -17.09490 0.00072 -16.96105 -17.09594 0.00072 -16.96153 
7778.025857 1.1102 -5.934 -0.118 0.717 19.39 -11.259 MSCL1_1701240465 -17.09142 0.00071 -16.96003 -17.09356 0.00071 -16.96095 -17.09476 0.00072 -16.96144 -17.09573 0.00072 -16.96195 -17.09675 0.00072 -16.96236 
7778.026135 1.1095 -5.927 0.175 -0.134 19.50 -11.343 MSCL1_1701240466 -17.09314 0.00071 -16.96098 -17.09489 0.00071 -16.96175 -17.09603 0.00071 -16.96255 -17.09687 0.00072 -16.96315 -17.09786 0.00072 -16.96355 
7778.026413 1.1087 -5.915 -0.011 -0.897 18.74 -11.440 MSCL1_1701240467 -17.09272 0.00071 -16.96016 -17.09461 0.00071 -16.96080 -17.09567 0.00071 -16.96140 -17.09652 0.00072 -16.96167 -17.09743 0.00072 -16.96199 
